NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
2,260005,"Abreu_E_Lima",107447,179.43649,128.9364,269.69197,0,286.88349,0.7091502,0.537235,0.3330857,0.0322341
2,260010,"Afogados_Da_Ingazeira",86486,144.43162,103.7832,217.07986,0,230.91762,0.5708076,0.43243,0.2681066,0.0259458
2,260030,"Agrestina",74392,124.23464,89.2704,186.72392,0,198.62664,0.4909872,0.37196,0.2306152,0.0223176
2,260050,"Aguas_Belas",46588,77.80196,55.9056,116.93588,0,124.38996,0.3074808,0.23294,0.1444228,0.0139764
2,260070,"Alianca",284821,475.651069999999,341.7852,714.900709999999,0,760.472069999999,1.8798186,1.424105,0.8829451,0.0854463
2,260110,"Araripina",90559,151.23353,108.6708,227.30309,0,241.79253,0.5976894,0.452795,0.2807329,0.0271677
2,260190,"Bezerros",242987,405.78829,291.5844,609.89737,0,648.77529,1.6037142,1.214935,0.7532597,0.0728961
2,260200,"Bodoco",40887,68.28129,49.0644,102.62637,0,109.16829,0.2698542,0.204435,0.1267497,0.0122661
2,260210,"Bom_Conselho",86605,144.63035,103.926,217.37855,0,231.23535,0.571593,0.433025,0.2684755,0.0259815
2,260220,"Bom_Jardim",171698,286.73566,206.0376,430.96198,0,458.43366,1.1332068,0.85849,0.5322638,0.0515094
2,260290,"Cabo_De_Santo_Agostinho",397195,663.31565,476.634,996.95945,0,1060.51065,2.621487,1.985975,1.2313045,0.1191585
2,260300,"Cabrobo",36599,61.12033,43.9188,91.86349,0,97.71933,0.2415534,0.182995,0.1134569,0.0109797
2,260320,"Caetes",214717,358.57739,257.6604,538.93967,0,573.29439,1.4171322,1.073585,0.6656227,0.0644151
2,260370,"Canhotinho",26786,44.73262,32.1432,67.23286,0,71.51862,0.1767876,0.13393,0.0830366,0.0080358
2,260410,"Caruaru",530469,885.88323,636.5628,1331.47719,0,1416.35223,3.5010954,2.652345,1.6444539,0.1591407
2,260470,"Correntes",33660,56.2122,40.392,84.4866,0,89.8722,0.222156,0.1683,0.104346,0.010098
2,260510,"Custodia",53401,89.17967,64.0812,134.03651,0,142.58067,0.3524466,0.267005,0.1655431,0.0160203
2,260515,"Dormentes",41190,68.7873,49.428,103.3869,0,109.9773,0.271854,0.20595,0.127689,0.012357
2,260530,"Exu",54562.9999999998,91.1202099999996,65.4755999999997,136.953129999999,0,145.683209999999,0.3601158,0.272815,0.1691453,0.0163689
2,260570,"Floresta",62720,104.7424,75.264,157.4272,0,167.4624,0.413952,0.3136,0.194432,0.018816
2,260620,"Goiana",153290,255.9943,183.948,384.7579,0,409.2843,1.011714,0.76645,0.475199,0.045987
2,260650,"Iati",20656,34.49552,24.7872,51.84656,0,55.15152,0.1363296,0.10328,0.0640336,0.0061968
2,260660,"Ibimirim",31337,52.33279,37.6044,78.65587,0,83.66979,0.2068242,0.156685,0.0971447,0.0094011
