NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,3016097,"Gien",4,"CommunityBased",13732,67.0122
1,3016097,"Gien",5,"Beds",13732,0
1,3016097,"Gien",6,"CTScanner",13732,0
1,3016097,"Gien",7,"MRIUnit",13732,0
1,3016097,"Gien",8,"Mammography",13732,0
1,3016097,"Gien",9,"Radiotherapy",13732,0
1,3005811,"Amilly",1,"Physicians",14980,6.1418
1,3005811,"Amilly",2,"Nurses",14980,37.8994
1,3005811,"Amilly",3,"OtherCadres",14980,18.7251
1,3005811,"Amilly",4,"CommunityBased",14980,73.1024
1,3005811,"Amilly",5,"Beds",14980,0
1,3005811,"Amilly",6,"CTScanner",14980,0
1,3005811,"Amilly",7,"MRIUnit",14980,0
1,3005811,"Amilly",8,"Mammography",14980,0
1,3005811,"Amilly",9,"Radiotherapy",14980,0
1,3026285,"Châteaudun",1,"Physicians",25083,10.2841
1,3026285,"Châteaudun",2,"Nurses",25083,63.46
1,3026285,"Châteaudun",3,"OtherCadres",25083,31.3539
1,3026285,"Châteaudun",4,"CommunityBased",25083,122.4052
1,3026285,"Châteaudun",5,"Beds",25083,0
1,3026285,"Châteaudun",6,"CTScanner",25083,0
1,3026285,"Châteaudun",7,"MRIUnit",25083,0
1,3026285,"Châteaudun",8,"Mammography",25083,0
1,3026285,"Châteaudun",9,"Radiotherapy",25083,0
1,2995246,"Amboise",1,"Physicians",131091,53.7474
1,2995246,"Amboise",2,"Nurses",131091,331.6604
1,2995246,"Amboise",3,"OtherCadres",131091,163.8644
1,2995246,"Amboise",4,"CommunityBased",131091,639.7241
1,2995246,"Amboise",5,"Beds",131091,0
1,2995246,"Amboise",6,"CTScanner",131091,0
1,2995246,"Amboise",7,"MRIUnit",131091,0
1,2995246,"Amboise",8,"Mammography",131091,0
1,2995246,"Amboise",9,"Radiotherapy",131091,0
1,6430921,"Vernouillet",1,"Physicians",52241,21.4189
1,6430921,"Vernouillet",2,"Nurses",52241,132.1698
1,6430921,"Vernouillet",3,"OtherCadres",52241,65.3016
1,6430921,"Vernouillet",4,"CommunityBased",52241,254.9363
1,6430921,"Vernouillet",5,"Beds",52241,0
1,6430921,"Vernouillet",6,"CTScanner",52241,0
1,6430921,"Vernouillet",7,"MRIUnit",52241,0
1,6430921,"Vernouillet",8,"Mammography",52241,0
1,6430921,"Vernouillet",9,"Radiotherapy",52241,0
1,6448666,"Chambray-lès-Tours",1,"Physicians",11738,4.8126
1,6448666,"Chambray-lès-Tours",2,"Nurses",11738,29.6971
1,6448666,"Chambray-lès-Tours",3,"OtherCadres",11738,14.6725
1,6448666,"Chambray-lès-Tours",4,"CommunityBased",11738,57.2814
1,6448666,"Chambray-lès-Tours",5,"Beds",11738,0
1,6448666,"Chambray-lès-Tours",6,"CTScanner",11738,0
1,6448666,"Chambray-lès-Tours",7,"MRIUnit",11738,0
1,6448666,"Chambray-lès-Tours",8,"Mammography",11738,0
1,6448666,"Chambray-lès-Tours",9,"Radiotherapy",11738,0
1,2969102,"Issoudun",1,"Physicians",16825,6.8983
1,2969102,"Issoudun",2,"Nurses",16825,42.5672
1,2969102,"Issoudun",3,"OtherCadres",16825,21.0313
1,2969102,"Issoudun",4,"CommunityBased",16825,82.106
1,2969102,"Issoudun",5,"Beds",16825,0
1,2969102,"Issoudun",6,"CTScanner",16825,0
1,2969102,"Issoudun",7,"MRIUnit",16825,0
1,2969102,"Issoudun",8,"Mammography",16825,0
1,2969102,"Issoudun",9,"Radiotherapy",16825,0
1,2996645,"Mainvilliers",1,"Physicians",31017,12.717
1,2996645,"Mainvilliers",2,"Nurses",31017,78.4728
1,2996645,"Mainvilliers",3,"OtherCadres",31017,38.7717
1,2996645,"Mainvilliers",4,"CommunityBased",31017,151.3629
1,2996645,"Mainvilliers",5,"Beds",31017,0
1,2996645,"Mainvilliers",6,"CTScanner",31017,0
1,2996645,"Mainvilliers",7,"MRIUnit",31017,0
1,2996645,"Mainvilliers",8,"Mammography",31017,0
1,2996645,"Mainvilliers",9,"Radiotherapy",31017,0
1,3010265,"La Chapelle-Saint-Mesmin",1,"Physicians",10205,4.1841
1,3010265,"La Chapelle-Saint-Mesmin",2,"Nurses",10205,25.8186
1,3010265,"La Chapelle-Saint-Mesmin",3,"OtherCadres",10205,12.7563
