CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
280030,"Aracaju",280030,"Aracaju",0,3
280290,"Itabaiana",280030,"Aracaju",0.99,3
280120,"Caninde_De_Sao_Francisco",280120,"Caninde_De_Sao_Francisco",0,3
280020,"Aquidaba",280130,"Capela",0.75,3
280130,"Capela",280130,"Capela",0,3
280440,"Neopolis",280130,"Capela",1.07,3
280480,"Nossa_Senhora_Do_Socorro",280130,"Capela",0.81,3
280570,"Propria",280130,"Capela",0.71,3
280210,"Estancia",280210,"Estancia",0,3
280300,"Itabaianinha",280300,"Itabaianinha",0,3
280350,"Lagarto",280350,"Lagarto",0,3
280740,"Tobias_Barreto",280350,"Lagarto",0.88,3
280450,"Nossa_Senhora_Da_Gloria",280450,"Nossa_Senhora_Da_Gloria",0,3
280240,"Gararu",280560,"Porto_Da_Folha",0.43,3
280560,"Porto_Da_Folha",280560,"Porto_Da_Folha",0,3
280140,"Carira",280710,"Simao_Dias",0.9,3
280550,"Poco_Verde",280710,"Simao_Dias",0.77,3
280710,"Simao_Dias",280710,"Simao_Dias",0,3
