NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
2,130010,"Anori",71121,118.77207,85.3452,178.51371,0,189.89307,0.4693986,0.355605,0.2204751,0.0213363
2,130014,"Apui",23278,38.87426,27.9336,58.42778,0,62.15226,0.1536348,0.11639,0.0721618,0.0069834
2,130020,"Atalaia_Do_Norte",20965,35.01155,25.158,52.62215,0,55.97655,0.138369,0.104825,0.0649915,0.0062895
2,130030,"Autazes",41880,69.9396,50.256,105.1188,0,111.8196,0.276408,0.2094,0.129828,0.012564
2,130040,"Barcelos",29513,49.28671,35.4156,74.07763,0,78.79971,0.1947858,0.147565,0.0914903,0.0088539
2,130050,"Barreirinha",34075,56.90525,40.89,85.52825,0,90.98025,0.224895,0.170375,0.1056325,0.0102225
2,130060,"Benjamin_Constant",45321,75.68607,54.3852,113.75571,0,121.00707,0.2991186,0.226605,0.1404951,0.0135963
2,130070,"Boca_Do_Acre",36645,61.19715,43.974,91.97895,0,97.84215,0.241857,0.183225,0.1135995,0.0109935
2,130080,"Borba",43751,73.06417,52.5012,109.81501,0,116.81517,0.2887566,0.218755,0.1356281,0.0131253
2,130100,"Carauari",46945,78.39815,56.334,117.83195,0,125.34315,0.309837,0.234725,0.1455295,0.0140835
2,130110,"Careiro",40320,67.3344,48.384,101.2032,0,107.6544,0.266112,0.2016,0.124992,0.012096
2,130115,"Careiro_Da_Varzea",31920,53.3064,38.304,80.1192,0,85.2264,0.210672,0.1596,0.098952,0.009576
2,130120,"Coari",90891,151.78797,109.0692,228.13641,0,242.67897,0.5998806,0.454455,0.2817621,0.0272673
2,130130,"Codajas",30307,50.61269,36.3684,76.07057,0,80.91969,0.2000262,0.151535,0.0939517,0.0090921
2,130140,"Eirunepe",46085,76.96195,55.302,115.67335,0,123.04695,0.304161,0.230425,0.1428635,0.0138255
2,130150,"Envira",42060,70.2402,50.472,105.5706,0,112.3002,0.277596,0.2103,0.130386,0.012618
2,130170,"Humaita",58243,97.26581,69.8916,146.18993,0,155.50881,0.3844038,0.291215,0.1805533,0.0174729
2,130180,"Ipixuna",48911,81.68137,58.6932,122.76661,0,130.59237,0.3228126,0.244555,0.1516241,0.0146733
2,130185,"Iranduba",51308,85.68436,61.5696,128.78308,0,136.99236,0.3386328,0.25654,0.1590548,0.0153924
2,130190,"Itacoatiara",107806,180.03602,129.3672,270.59306,0,287.84202,0.7115196,0.53903,0.3341986,0.0323418
2,130240,"Labrea",48799,81.49433,58.5588,122.48549,0,130.29333,0.3220734,0.243995,0.1512769,0.0146397
2,130250,"Manacapuru",103795,173.33765,124.554,260.52545,0,277.13265,0.685047,0.518975,0.3217645,0.0311385
2,130255,"Manaquiri",33594,56.10198,40.3128,84.32094,0,89.69598,0.2217204,0.16797,0.1041414,0.0100782
2,130260,"Manaus",2313964,3864.31988,2776.7568,5808.04964,0,6178.28388,15.2721624,11.56982,7.1732884,0.6941892
2,130270,"Manicore",59220,98.8974,71.064,148.6422,0,158.1174,0.390852,0.2961,0.183582,0.017766
2,130280,"Maraa",100490,167.8183,120.588,252.2299,0,268.3083,0.663234,0.50245,0.311519,0.030147
2,130290,"Maues",67684,113.03228,81.2208,169.88684,0,180.71628,0.4467144,0.33842,0.2098204,0.0203052
2,130300,"Nhamunda",22541,37.64347,27.0492,56.57791,0,60.18447,0.1487706,0.112705,0.0698771,0.0067623
2,130310,"Nova_Olinda_Do_Norte",39605,66.14035,47.526,99.40855,0,105.74535,0.261393,0.198025,0.1227755,0.0118815
2,130320,"Novo_Airao",20464,34.17488,24.5568,51.36464,0,54.63888,0.1350624,0.10232,0.0634384,0.0061392
2,130330,"Novo_Aripuana",27219,45.45573,32.6628,68.31969,0,72.67473,0.1796454,0.136095,0.0843789,0.0081657
2,130340,"Parintins",122057,203.83519,146.4684,306.36307,0,325.89219,0.8055762,0.610285,0.3783767,0.0366171
2,130353,"Presidente_Figueiredo",38129,63.67543,45.7548,95.70379,0,101.80443,0.2516514,0.190645,0.1181999,0.0114387
2,130356,"Rio_Preto_Da_Eva",35136,58.67712,42.1632,88.19136,0,93.81312,0.2318976,0.17568,0.1089216,0.0105408
2,130370,"Santo_Antonio_Do_Ica",55985,93.49495,67.182,140.52235,0,149.47995,0.369501,0.279925,0.1735535,0.0167955
2,130380,"Sao_Gabriel_Da_Cachoeira",48336,80.72112,58.0032,121.32336,0,129.05712,0.3190176,0.24168,0.1498416,0.0145008
2,130390,"Sao_Paulo_De_Olivenca",41540,69.3718,49.848,104.2654,0,110.9118,0.274164,0.2077,0.128774,0.012462
2,130406,"Tabatinga",69553,116.15351,83.4636,174.57803,0,185.70651,0.4590498,0.347765,0.2156143,0.0208659
2,130420,"Tefe",115082,192.18694,138.0984,288.85582,0,307.26894,0.7595412,0.57541,0.3567542,0.0345246
2,130440,"Urucurituba",96595,161.31365,115.914,242.45345,0,257.90865,0.637527,0.482975,0.2994445,0.0289785
