NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	MRIUnit	Mammography	Radiotherapy
1,330500,Sao_Joao_Da_Barra,38977.00,15.98,98.61,48.72,190.21,0.00,0.00,0.00,0.00,0.00
1,330515,Sao_Jose_Do_Vale_Do_Rio_Preto,23372.00,9.58,59.13,29.21,114.06,0.00,0.00,0.00,0.00,0.00
1,330530,Sao_Sebastiao_Do_Alto,10059.00,4.12,25.45,12.57,49.09,0.00,0.00,0.00,0.00,0.00
1,330540,Sapucaia,19635.00,8.05,49.68,24.54,95.82,0.00,0.00,0.00,0.00,0.00
1,330550,Saquarema,94593.00,38.78,239.32,118.24,461.61,0.00,0.00,0.00,0.00,0.00
1,330560,Silva_Jardim,23483.00,9.63,59.41,29.35,114.60,0.00,0.00,0.00,0.00,0.00
1,330570,Sumidouro,37029.00,15.18,93.68,46.29,180.70,0.00,0.00,0.00,0.00,0.00
1,330575,Tangua,36530.00,14.98,92.42,45.66,178.27,0.00,0.00,0.00,0.00,0.00
1,330580,Teresopolis,195094.00,79.99,493.59,243.87,952.06,0.00,0.00,0.00,0.00,0.00
1,330590,Trajano_De_Moraes,11444.00,4.69,28.95,14.30,55.85,0.00,0.00,0.00,0.00,0.00
1,330600,Tres_Rios,110517.00,45.31,279.61,138.15,539.32,0.00,0.00,0.00,0.00,0.00
1,330610,Valenca,92091.00,37.76,232.99,115.11,449.40,0.00,0.00,0.00,0.00,0.00
1,330620,Vassouras,39585.00,16.23,100.15,49.48,193.17,0.00,0.00,0.00,0.00,0.00
1,330630,Volta_Redonda,293363.00,120.28,742.21,366.70,1431.61,0.00,0.00,0.00,0.00,0.00
