CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
330010,"Angra_Dos_Reis",330010,"Angra_Dos_Reis",0,3
330020,"Araruama",330020,"Araruama",0,3
330023,"Armacao_Dos_Buzios",330020,"Araruama",0.92,3
330452,"Rio_Das_Ostras",330020,"Araruama",1,3
330040,"Barra_Mansa",330040,"Barra_Mansa",0,3
330395,"Pinheiral",330040,"Barra_Mansa",0.53,3
330060,"Bom_Jesus_Do_Itabapoana",330060,"Bom_Jesus_Do_Itabapoana",0,3
330100,"Campos_Dos_Goytacazes",330100,"Campos_Dos_Goytacazes",0,3
330500,"Sao_Joao_Da_Barra",330100,"Campos_Dos_Goytacazes",0.62,3
330170,"Duque_De_Caxias",330170,"Duque_De_Caxias",0,3
330220,"Itaperuna",330220,"Itaperuna",0,3
330300,"Miracema",330220,"Itaperuna",0.95,3
330140,"Conceicao_De_Macabu",330240,"Macae",0.73,3
330240,"Macae",330240,"Macae",0,3
330415,"Quissama",330240,"Macae",0.87,3
330250,"Mage",330250,"Mage",0,3
330330,"Niteroi",330330,"Niteroi",0,3
330080,"Cachoeiras_De_Macacu",330340,"Nova_Friburgo",0.74,3
330110,"Cantagalo",330340,"Nova_Friburgo",0.9,3
330340,"Nova_Friburgo",330340,"Nova_Friburgo",0,3
330200,"Itaguai",330350,"Nova_Iguacu",0.68,3
330260,"Mangaratiba",330350,"Nova_Iguacu",1.03,3
330350,"Nova_Iguacu",330350,"Nova_Iguacu",0,3
330380,"Paraty",330380,"Paraty",0,3
330390,"Petropolis",330390,"Petropolis",0,3
330515,"Sao_Jose_Do_Vale_Do_Rio_Preto",330390,"Petropolis",1.12,3
330580,"Teresopolis",330390,"Petropolis",1.03,3
330600,"Tres_Rios",330390,"Petropolis",0.88,3
330455,"Rio_De_Janeiro",330455,"Rio_De_Janeiro",0,3
330470,"Santo_Antonio_De_Padua",330470,"Santo_Antonio_De_Padua",0,3
330475,"Sao_Francisco_De_Itabapoana",330475,"Sao_Francisco_De_Itabapoana",0,3
330130,"Casimiro_De_Abreu",330575,"Tangua",0.84,3
330430,"Rio_Bonito",330575,"Tangua",0.17,3
330550,"Saquarema",330575,"Tangua",0.79,3
330575,"Tangua",330575,"Tangua",0,3
330360,"Paracambi",330610,"Valenca",1.16,3
330400,"Pirai",330610,"Valenca",0.99,3
330610,"Valenca",330610,"Valenca",0,3
330290,"Miguel_Pereira",330620,"Vassouras",0.58,3
330620,"Vassouras",330620,"Vassouras",0,3
