CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
2990474,Nevers,2990474,Nevers,0.00,1
6437980,Fourchambault,2990474,Nevers,0.15,1
3016674,Garchizy,2990474,Nevers,0.19,1
2995324,Marzy,2990474,Nevers,0.13,1
3023281,Coulanges-lès-Nevers,2990474,Nevers,0.07,1
3012619,Imphy,2990474,Nevers,0.27,1
2968668,Guérigny,2990474,Nevers,0.27,1
6438051,Pougues-les-Eaux,2990474,Nevers,0.25,1
6438069,Saint-Éloi,2990474,Nevers,0.12,1
6438116,Urzy,2990474,Nevers,0.21,1
3027501,Challuy,2990474,Nevers,0.12,1
6617179,Sermoise,2990474,Nevers,0.13,1
2975635,Sauvigny-les-Bois,2990474,Nevers,0.23,1
2996766,Magny-Cours,2990474,Nevers,0.30,1
2977719,Saint-Parize-le-Châtel,2990474,Nevers,0.39,1
11962198,Sens,11962198,Sens,0.00,1
2968511,Villeneuve-sur-Yonne,11962198,Sens,0.32,1
6445948,Paron,11962198,Sens,0.05,1
6445964,Pont-sur-Yonne,11962198,Sens,0.29,1
6454867,Saint-Clément,11962198,Sens,0.06,1
2979080,Saint-Julien-du-Sault,11962198,Sens,0.46,1
3027103,Champigny-sur-Yonne,11962198,Sens,0.45,1
2969734,Véron,11962198,Sens,0.19,1
2976704,Saint-Valérien,11962198,Sens,0.36,1
2974115,Soucy,11962198,Sens,0.16,1
2968026,Vinneuf,11962198,Sens,0.51,1
2996477,Malay-le-Grand,11962198,Sens,0.12,1
2972710,Thorigny-sur-Oreuse,11962198,Sens,0.34,1
3020334,Égriselles-le-Bocage,11962198,Sens,0.29,1
2991038,Nailly,11962198,Sens,0.14,1
2974937,Sergines,11962198,Sens,0.41,1
3014574,Gron,11962198,Sens,0.12,1
6445911,Maillot,11962198,Sens,0.07,1
2968550,Villeneuve-l’Archevêque,11962198,Sens,0.51,1
2982753,Rosoy,11962198,Sens,0.14,1
6445928,Michery,11962198,Sens,0.33,1
3021263,Dole,3021263,Dole,0.00,1
3035828,Auxonne,3021263,Dole,0.34,1
6433772,Tavaux,3021263,Dole,0.20,1
6433535,Damparis,3021263,Dole,0.16,1
6613623,Foucherans,3021263,Dole,0.08,1
2981609,Saint-Aubin,3021263,Dole,0.35,1
2997535,Losne,3021263,Dole,0.43,1
3025842,Chaussin,3021263,Dole,0.39,1
3026999,Champvans,3021263,Dole,0.11,1
2976724,Saint-Usage,3021263,Dole,0.44,1
2991954,Mont-sous-Vaudrey,3021263,Dole,0.38,1
2976274,Sampans,3021263,Dole,0.11,1
3021839,Dampierre,3021263,Dole,0.51,1
6613498,Villers-lès-Pots,3021263,Dole,0.42,1
2989426,Orchamps,3021263,Dole,0.35,1
3025062,Choisey,3021263,Dole,0.10,1
3004356,Le Deschaux,3021263,Dole,0.39,1
6454607,Vesoul,6454607,Vesoul,0.00,1
3020510,Échenoz-la-Méline,6454607,Vesoul,0.07,1
6442071,Port-sur-Saône,6454607,Vesoul,0.28,1
6442131,Vaivre-et-Montoille,6454607,Vesoul,0.10,1
2990247,Noidans-lès-Vesoul,6454607,Vesoul,0.06,1
6442037,Navenne,6454607,Vesoul,0.05,1
6442111,Scey-sur-Saône-et-Saint-Albin,6454607,Vesoul,0.37,1
2985046,Pusey,6454607,Vesoul,0.10,1
2984691,Quincey,6454607,Vesoul,0.06,1
3016945,Frotey-lès-Vesoul,6454607,Vesoul,0.06,1
3027484,Chalon-sur-Saône,2977229,Saint-Rémy,0.06,1
2977229,Saint-Rémy,2977229,Saint-Rémy,0.00,1
8295798,Châtenoy-le-Royal,2977229,Saint-Rémy,0.09,1
6454631,Saint-Marcel,2977229,Saint-Rémy,0.10,1
3027642,Chagny,2977229,Saint-Rémy,0.44,1
3015894,Givry,2977229,Saint-Rémy,0.19,1
2975080,Sennecey-le-Grand,2977229,Saint-Rémy,0.34,1
2988971,Ouroux-sur-Saône,2977229,Saint-Rémy,0.25,1
3027147,Champforgeuil,2977229,Saint-Rémy,0.16,1
3016247,Gergy,2977229,Saint-Rémy,0.38,1
3022433,Crissey,2977229,Saint-Rémy,0.18,1
6442522,Varennes-le-Grand,2977229,Saint-Rémy,0.16,1
6442417,Saint-Germain-du-Plain,2977229,Saint-Rémy,0.33,1
3029350,Buxy,2977229,Saint-Rémy,0.30,1
2978280,Saint-Martin-en-Bresse,2977229,Saint-Rémy,0.45,1
3018011,Fontaines,2977229,Saint-Rémy,0.27,1
3021611,Demigny,2977229,Saint-Rémy,0.46,1
2974525,Simandre,2977229,Saint-Rémy,0.48,1
3020053,Épervans,2977229,Saint-Rémy,0.13,1
6442481,Sassenay,2977229,Saint-Rémy,0.25,1
2978804,Saint-Léger-sur-Dheune,2977229,Saint-Rémy,0.45,1
2982175,Rully,2977229,Saint-Rémy,0.36,1
3020855,Dracy-le-Fort,2977229,Saint-Rémy,0.18,1
6617548,Virey,2977229,Saint-Rémy,0.23,1
2994673,Mellecey,2977229,Saint-Rémy,0.25,1
2974676,Sevrey,2977229,Saint-Rémy,0.07,1
6617511,L’Abergement-Sainte-Colombe,2977229,Saint-Rémy,0.32,1
2989142,Oslon,2977229,Saint-Rémy,0.17,1
6617537,Saint-Loup-de-Varenne,2977229,Saint-Rémy,0.11,1
6452493,Allériot,2977229,Saint-Rémy,0.25,1
3026095,Châtenoy-en-Bresse,2977229,Saint-Rémy,0.16,1
2969959,Verdun-sur-le-Doubs,2977229,Saint-Rémy,0.51,1
2981142,Saint-Christophe-en-Bresse,2977229,Saint-Rémy,0.29,1
6442260,Fragnes,2977229,Saint-Rémy,0.20,1
6442288,Laives,2977229,Saint-Rémy,0.33,1
3035768,Avallon,3035768,Avallon,0.00,1
3012174,Joux-la-Ville,3035768,Avallon,0.38,1
2997439,Louhans,2997439,Louhans,0.00,1
3030552,Branges,2997439,Louhans,0.11,1
2974175,Sornay,2997439,Louhans,0.09,1
6442416,Saint-Germain-du-Bois,2997439,Louhans,0.35,1
6454612,Cuiseaux,2997439,Louhans,0.48,1
2982994,Romenay,2997439,Louhans,0.46,1
3022121,Cuisery,2997439,Louhans,0.47,1
6442318,Mervans,2997439,Louhans,0.48,1
3022856,Cousance-du-Jura,2997439,Louhans,0.41,1
2982001,Sagy,2997439,Louhans,0.18,1
2974522,Simard,2997439,Louhans,0.28,1
6442484,Savigny-en-Revermont,2997439,Louhans,0.38,1
2970687,Varennes-Saint-Sauveur,2997439,Louhans,0.40,1
3023015,Courlaoux,2997439,Louhans,0.47,1
3026046,Châtillon-sur-Seine,3026046,Châtillon-sur-Seine,0.00,1
3031090,Bourbon-Lancy,3031090,Bourbon-Lancy,0.00,1
3008000,La Motte-Saint-Jean,3031090,Bourbon-Lancy,0.50,1
2992953,Montbard,6428942,Venarey-les-Laumes,0.30,1
6614505,Semur-en-Auxios,6428942,Venarey-les-Laumes,0.25,1
6428942,Venarey-les-Laumes,6428942,Venarey-les-Laumes,0.00,1
2967847,Vitteaux,6428942,Venarey-les-Laumes,0.44,1
6442356,Paray-le-Monial,6454608,Charolles,0.30,1
6454608,Charolles,6454608,Charolles,0.00,1
3024891,Ciry-le-Noble,6454608,Charolles,0.48,1
3016375,Génelard,6454608,Charolles,0.42,1
2976553,Saint-Yan,6454608,Charolles,0.46,1
2975819,Saulieu,2975819,Saulieu,0.00,1
2991692,Morteau,2989425,Orchamps-Vennes,0.26,1
2998996,Le Valdahon,2989425,Orchamps-Vennes,0.34,1
2968379,Villers-le-Lac,2989425,Orchamps-Vennes,0.34,1
3001051,Les Fins,2989425,Orchamps-Vennes,0.24,1
3002256,Le Russey,2989425,Orchamps-Vennes,0.40,1
2989425,Orchamps-Vennes,2989425,Orchamps-Vennes,0.00,1
2992321,Montlebon,2989425,Orchamps-Vennes,0.30,1
