CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
2990474	                        Nevers	2990474	                        Nevers	    0.00
6437980	                 Fourchambault	2990474	                        Nevers	    0.15
3016674	                      Garchizy	2990474	                        Nevers	    0.19
2995324	                         Marzy	2990474	                        Nevers	    0.13
3023281	         Coulanges-lès-Nevers	2990474	                        Nevers	    0.07
3012619	                         Imphy	2990474	                        Nevers	    0.27
2968668	                     Guérigny	2990474	                        Nevers	    0.27
6438051	              Pougues-les-Eaux	2990474	                        Nevers	    0.25
6438069	                   Saint-Éloi	2990474	                        Nevers	    0.12
6438116	                          Urzy	2990474	                        Nevers	    0.21
3027501	                       Challuy	2990474	                        Nevers	    0.12
6617179	                      Sermoise	2990474	                        Nevers	    0.13
2975635	             Sauvigny-les-Bois	2990474	                        Nevers	    0.23
2996766	                   Magny-Cours	2990474	                        Nevers	    0.30
2977719	       Saint-Parize-le-Châtel	2990474	                        Nevers	    0.39
11962198	                          Sens	11962198	                          Sens	    0.00
2968511	          Villeneuve-sur-Yonne	11962198	                          Sens	    0.32
6445948	                         Paron	11962198	                          Sens	    0.05
6445964	                Pont-sur-Yonne	11962198	                          Sens	    0.29
6454867	                Saint-Clément	11962198	                          Sens	    0.06
2979080	         Saint-Julien-du-Sault	11962198	                          Sens	    0.46
3027103	           Champigny-sur-Yonne	11962198	                          Sens	    0.45
2969734	                        Véron	11962198	                          Sens	    0.19
2976704	               Saint-Valérien	11962198	                          Sens	    0.36
2974115	                         Soucy	11962198	                          Sens	    0.16
2968026	                       Vinneuf	11962198	                          Sens	    0.51
2996477	                Malay-le-Grand	11962198	                          Sens	    0.12
2972710	           Thorigny-sur-Oreuse	11962198	                          Sens	    0.34
3020334	         Égriselles-le-Bocage	11962198	                          Sens	    0.29
2991038	                        Nailly	11962198	                          Sens	    0.14
2974937	                      Sergines	11962198	                          Sens	    0.41
3014574	                          Gron	11962198	                          Sens	    0.12
6445911	                       Maillot	11962198	                          Sens	    0.07
2968550	    Villeneuve-l’Archevêque	11962198	                          Sens	    0.51
2982753	                         Rosoy	11962198	                          Sens	    0.14
6445928	                       Michery	11962198	                          Sens	    0.33
3021263	                          Dole	3021263	                          Dole	    0.00
3035828	                       Auxonne	3021263	                          Dole	    0.34
6433772	                        Tavaux	3021263	                          Dole	    0.20
6433535	                      Damparis	3021263	                          Dole	    0.16
6613623	                    Foucherans	3021263	                          Dole	    0.08
2981609	                   Saint-Aubin	3021263	                          Dole	    0.35
2997535	                         Losne	3021263	                          Dole	    0.43
3025842	                      Chaussin	3021263	                          Dole	    0.39
3026999	                     Champvans	3021263	                          Dole	    0.11
2976724	                   Saint-Usage	3021263	                          Dole	    0.44
2991954	             Mont-sous-Vaudrey	3021263	                          Dole	    0.38
2976274	                       Sampans	3021263	                          Dole	    0.11
3021839	                     Dampierre	3021263	                          Dole	    0.51
6613498	             Villers-lès-Pots	3021263	                          Dole	    0.42
2989426	                      Orchamps	3021263	                          Dole	    0.35
3025062	                       Choisey	3021263	                          Dole	    0.10
3004356	                   Le Deschaux	3021263	                          Dole	    0.39
6454607	                        Vesoul	6454607	                        Vesoul	    0.00
3020510	           Échenoz-la-Méline	6454607	                        Vesoul	    0.07
6442071	               Port-sur-Saône	6454607	                        Vesoul	    0.28
6442131	           Vaivre-et-Montoille	6454607	                        Vesoul	    0.10
2990247	           Noidans-lès-Vesoul	6454607	                        Vesoul	    0.06
6442037	                       Navenne	6454607	                        Vesoul	    0.05
6442111	Scey-sur-Saône-et-Saint-Albin	6454607	                        Vesoul	    0.37
2985046	                         Pusey	6454607	                        Vesoul	    0.10
2984691	                       Quincey	6454607	                        Vesoul	    0.06
3016945	            Frotey-lès-Vesoul	6454607	                        Vesoul	    0.06
3027484	             Chalon-sur-Saône	2977229	                   Saint-Rémy	    0.06
2977229	                   Saint-Rémy	2977229	                   Saint-Rémy	    0.00
8295798	            Châtenoy-le-Royal	2977229	                   Saint-Rémy	    0.09
6454631	                  Saint-Marcel	2977229	                   Saint-Rémy	    0.10
3027642	                        Chagny	2977229	                   Saint-Rémy	    0.44
3015894	                         Givry	2977229	                   Saint-Rémy	    0.19
2975080	             Sennecey-le-Grand	2977229	                   Saint-Rémy	    0.34
2988971	             Ouroux-sur-Saône	2977229	                   Saint-Rémy	    0.25
3027147	                 Champforgeuil	2977229	                   Saint-Rémy	    0.16
3016247	                         Gergy	2977229	                   Saint-Rémy	    0.38
3022433	                       Crissey	2977229	                   Saint-Rémy	    0.18
6442522	             Varennes-le-Grand	2977229	                   Saint-Rémy	    0.16
6442417	        Saint-Germain-du-Plain	2977229	                   Saint-Rémy	    0.33
3029350	                          Buxy	2977229	                   Saint-Rémy	    0.30
2978280	        Saint-Martin-en-Bresse	2977229	                   Saint-Rémy	    0.45
3018011	                     Fontaines	2977229	                   Saint-Rémy	    0.27
3021611	                       Demigny	2977229	                   Saint-Rémy	    0.46
2974525	                      Simandre	2977229	                   Saint-Rémy	    0.48
3020053	                     Épervans	2977229	                   Saint-Rémy	    0.13
6442481	                      Sassenay	2977229	                   Saint-Rémy	    0.25
2978804	       Saint-Léger-sur-Dheune	2977229	                   Saint-Rémy	    0.45
2982175	                         Rully	2977229	                   Saint-Rémy	    0.36
3020855	                 Dracy-le-Fort	2977229	                   Saint-Rémy	    0.18
6617548	                         Virey	2977229	                   Saint-Rémy	    0.23
2994673	                      Mellecey	2977229	                   Saint-Rémy	    0.25
2974676	                        Sevrey	2977229	                   Saint-Rémy	    0.07
6617511	 L’Abergement-Sainte-Colombe	2977229	                   Saint-Rémy	    0.32
2989142	                         Oslon	2977229	                   Saint-Rémy	    0.17
6617537	         Saint-Loup-de-Varenne	2977229	                   Saint-Rémy	    0.11
6452493	                     Allériot	2977229	                   Saint-Rémy	    0.25
3026095	           Châtenoy-en-Bresse	2977229	                   Saint-Rémy	    0.16
2969959	           Verdun-sur-le-Doubs	2977229	                   Saint-Rémy	    0.51
2981142	    Saint-Christophe-en-Bresse	2977229	                   Saint-Rémy	    0.29
6442260	                       Fragnes	2977229	                   Saint-Rémy	    0.20
6442288	                        Laives	2977229	                   Saint-Rémy	    0.33
3035768	                       Avallon	3035768	                       Avallon	    0.00
3012174	                 Joux-la-Ville	3035768	                       Avallon	    0.38
2997439	                       Louhans	2997439	                       Louhans	    0.00
3030552	                       Branges	2997439	                       Louhans	    0.11
2974175	                        Sornay	2997439	                       Louhans	    0.09
6442416	         Saint-Germain-du-Bois	2997439	                       Louhans	    0.35
6454612	                      Cuiseaux	2997439	                       Louhans	    0.48
2982994	                       Romenay	2997439	                       Louhans	    0.46
3022121	                       Cuisery	2997439	                       Louhans	    0.47
6442318	                       Mervans	2997439	                       Louhans	    0.48
3022856	              Cousance-du-Jura	2997439	                       Louhans	    0.41
2982001	                          Sagy	2997439	                       Louhans	    0.18
2974522	                        Simard	2997439	                       Louhans	    0.28
6442484	          Savigny-en-Revermont	2997439	                       Louhans	    0.38
2970687	        Varennes-Saint-Sauveur	2997439	                       Louhans	    0.40
3023015	                     Courlaoux	2997439	                       Louhans	    0.47
3026046	          Châtillon-sur-Seine	3026046	          Châtillon-sur-Seine	    0.00
3031090	                 Bourbon-Lancy	3031090	                 Bourbon-Lancy	    0.00
3008000	           La Motte-Saint-Jean	3031090	                 Bourbon-Lancy	    0.50
2992953	                      Montbard	6428942	            Venarey-les-Laumes	    0.30
6614505	               Semur-en-Auxios	6428942	            Venarey-les-Laumes	    0.25
6428942	            Venarey-les-Laumes	6428942	            Venarey-les-Laumes	    0.00
2967847	                      Vitteaux	6428942	            Venarey-les-Laumes	    0.44
6442356	               Paray-le-Monial	6454608	                     Charolles	    0.30
6454608	                     Charolles	6454608	                     Charolles	    0.00
3024891	                 Ciry-le-Noble	6454608	                     Charolles	    0.48
3016375	                     Génelard	6454608	                     Charolles	    0.42
2976553	                     Saint-Yan	6454608	                     Charolles	    0.46
2975819	                       Saulieu	2975819	                       Saulieu	    0.00
2991692	                       Morteau	2989425	               Orchamps-Vennes	    0.26
2998996	                   Le Valdahon	2989425	               Orchamps-Vennes	    0.34
2968379	                Villers-le-Lac	2989425	               Orchamps-Vennes	    0.34
3001051	                      Les Fins	2989425	               Orchamps-Vennes	    0.24
3002256	                     Le Russey	2989425	               Orchamps-Vennes	    0.40
2989425	               Orchamps-Vennes	2989425	               Orchamps-Vennes	    0.00
2992321	                     Montlebon	2989425	               Orchamps-Vennes	    0.30
3016048	                        Gilley	2989425	               Orchamps-Vennes	    0.25
2970016	      Vercel-Villedieu-le-Camp	2989425	               Orchamps-Vennes	    0.28
3019468	                      Étalans	2989425	               Orchamps-Vennes	    0.49
6616219	    La Grand’Combe-Châteleu	2989425	               Orchamps-Vennes	    0.31
2987268	     Pierrefontaine-les-Varans	2989425	               Orchamps-Vennes	    0.23
6454111	                  Saint-Claude	2978666	                 Saint-Lupicin	    0.14
3005775	      Lavans-lès-Saint-Claude	2978666	                 Saint-Lupicin	    0.04
2993604	           Moirans-en-Montagne	2978666	                 Saint-Lupicin	    0.16
2978666	                 Saint-Lupicin	2978666	                 Saint-Lupicin	    0.00
2989385	                       Orgelet	2978666	                 Saint-Lupicin	    0.49
3024796	            Clairvaux-les-Lacs	2978666	                 Saint-Lupicin	    0.49
6433709	                     Prémanon	2978666	                 Saint-Lupicin	    0.49
2997759	                  Longchaumois	2978666	                 Saint-Lupicin	    0.32
3036957	                      Arinthod	2978666	                 Saint-Lupicin	    0.43
3035883	                         Autun	3019443	             Étang-sur-Arroux	    0.31
2996957	                          Luzy	3019443	             Étang-sur-Arroux	    0.47
3019443	             Étang-sur-Arroux	3019443	             Étang-sur-Arroux	    0.00
6442224	                         Curgy	3019443	             Étang-sur-Arroux	    0.49
3025965	                  Chauffailles	6456379	                   La Clayette	    0.24
2995983	                      Marcigny	6456379	                   La Clayette	    0.51
6456379	                   La Clayette	6456379	                   La Clayette	    0.00
2995171	                        Matour	6456379	                   La Clayette	    0.35
3012026	                        Jussey	3012026	                        Jussey	    0.00
2976697	                 Saint-Vallier	2988722	                      Palinges	    0.38
3021377	                        Digoin	2988722	                      Palinges	    0.50
3014334	                      Gueugnon	2988722	                      Palinges	    0.33
6442358	            Perrecy-les-Forges	2988722	                      Palinges	    0.17
2972320	             Toulon-sur-Arroux	2988722	                      Palinges	    0.42
2988722	                      Palinges	2988722	                      Palinges	    0.00
3010201	                   La Charité	3025944	                     Chaulgnes	    0.21
2985462	                      Prémery	3025944	                     Chaulgnes	    0.45
6438052	             Pouilly-sur-Loire	3025944	                     Chaulgnes	    0.51
3025944	                     Chaulgnes	3025944	                     Chaulgnes	    0.00
6614949	       Château-Chinon (Ville)	2991474	             Moulins-Engilbert	    0.32
6449981	                 Cercy-la-Tour	2991474	             Moulins-Engilbert	    0.46
2991474	             Moulins-Engilbert	2991474	             Moulins-Engilbert	    0.00
6447838	                     Besançon	2984675	                       Quingey	    0.46
6429982	                     Saint-Vit	2984675	                       Quingey	    0.26
2989252	                        Ornans	2984675	                       Quingey	    0.49
6433750	              Salins-les-Bains	2984675	                       Quingey	    0.45
3017330	                       Franois	2984675	                       Quingey	    0.37
6429893	       Montferrand-le-Château	2984675	                       Quingey	    0.23
6429939	                         Pirey	2984675	                       Quingey	    0.47
2985850	           Pouilley-les-Vignes	2984675	                       Quingey	    0.44
3015132	                 Grandfontaine	2984675	                       Quingey	    0.26
6613947	             Serre-lès-Sapins	2984675	                       Quingey	    0.40
6612983	                 Arc-et-Senans	2984675	                       Quingey	    0.28
3025614	                     Chemaudin	2984675	                       Quingey	    0.34
3021760	         Dannemarie-sur-Crête	2984675	                       Quingey	    0.29
2984675	                       Quingey	2984675	                       Quingey	    0.00
6429904	                         Morre	2984675	                       Quingey	    0.48
3017416	                      Fraisans	2984675	                       Quingey	    0.27
3030803	                   Boussières	2984675	                       Quingey	    0.15
2991573	                      Mouchard	2984675	                       Quingey	    0.40
2972419	                        Torpes	2984675	                       Quingey	    0.18
2973382	                      Tarcenay	2984675	                       Quingey	    0.46
3023476	               Cosne sur Loire	2990479	               Neuvy-sur-Loire	    0.32
2990479	               Neuvy-sur-Loire	2990479	               Neuvy-sur-Loire	    0.00
2981843	        Saint-Amand-en-Puisaye	2990479	               Neuvy-sur-Loire	    0.36
3032278	                      Bléneau	2990479	               Neuvy-sur-Loire	    0.51
2977618	                   Saint-Père	2990479	               Neuvy-sur-Loire	    0.34
3035843	                       Auxerre	6452589	            Aillant-sur-Tholon	    0.46
3012319	                        Joigny	6452589	            Aillant-sur-Tholon	    0.31
2993928	                      Migennes	6452589	            Aillant-sur-Tholon	    0.40
3037370	                      Appoigny	6452589	            Aillant-sur-Tholon	    0.33
6445990	     Saint-Georges-sur-Baulche	6452589	            Aillant-sur-Tholon	    0.39
6446048	                         Toucy	6452589	            Aillant-sur-Tholon	    0.40
3025491	                         Cheny	6452589	            Aillant-sur-Tholon	    0.40
3025359	                     Chevannes	6452589	            Aillant-sur-Tholon	    0.43
3026691	                       Charbuy	6452589	            Aillant-sur-Tholon	    0.26
2974492	                         Gurgy	6452589	            Aillant-sur-Tholon	    0.39
6446021	                     Seignelay	6452589	            Aillant-sur-Tholon	    0.47
3026521	                        Charny	6452589	            Aillant-sur-Tholon	    0.48
6452589	            Aillant-sur-Tholon	6452589	            Aillant-sur-Tholon	    0.00
2985754	                      Pourrain	6452589	            Aillant-sur-Tholon	    0.35
2998233	                        Lindry	6452589	            Aillant-sur-Tholon	    0.24
2980985	        Laroche-Saint-Cydroine	6452589	            Aillant-sur-Tholon	    0.35
3021387	                         Diges	6452589	            Aillant-sur-Tholon	    0.41
2968780	                  Villefargeau	6452589	            Aillant-sur-Tholon	    0.38
2976563	                         Cézy	6452589	            Aillant-sur-Tholon	    0.33
3018282	             Fleury-la-Vallée	6452589	            Aillant-sur-Tholon	    0.18
6617520	             Épinac-les-Mines	3036862	                  Arnay-le-Duc	    0.39
2985840	             Pouilly-en-Auxois	3036862	                  Arnay-le-Duc	    0.39
3036862	                  Arnay-le-Duc	3036862	                  Arnay-le-Duc	    0.00
3033791	                       Belfort	6614331	         Frahier-et-Châtebier	    0.20
2992938	                  Montbéliard	6614331	         Frahier-et-Châtebier	    0.43
6441973	                    Héricourt	6614331	         Frahier-et-Châtebier	    0.23
2997076	                          Lure	6614331	         Frahier-et-Châtebier	    0.47
2971072	                       Valdoie	6614331	         Frahier-et-Châtebier	    0.18
6452602	                    Bavilliers	6614331	         Frahier-et-Châtebier	    0.19
2989725	                      Offemont	6614331	         Frahier-et-Châtebier	    0.24
2974413	                       Sochaux	6614331	         Frahier-et-Châtebier	    0.43
3027237	                    Champagney	6614331	         Frahier-et-Châtebier	    0.18
6429772	                       Étupes	6614331	         Frahier-et-Châtebier	    0.48
3021767	                     Danjoutin	6614331	         Frahier-et-Châtebier	    0.25
3021813	                        Bavans	6614331	         Frahier-et-Châtebier	    0.50
3019621	                        Essert	6614331	         Frahier-et-Châtebier	    0.15
3019248	                     Exincourt	6614331	         Frahier-et-Châtebier	    0.48
3015958	                     Giromagny	6614331	         Frahier-et-Châtebier	    0.27
6430047	                Vieux-Charmont	6614331	         Frahier-et-Châtebier	    0.41
