NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
2,270030,"Arapiraca",405977,677.98159,487.1724,1019.00227,0,1083.95859,2.6794482,2.029885,1.2585287,0.1217931
2,270100,"Boca_Da_Mata",62631,104.59377,75.1572,157.20381,0,167.22477,0.4133646,0.313155,0.1941561,0.0187893
2,270170,"Capela",142825,238.51775,171.39,358.49075,0,381.34275,0.942645,0.714125,0.4427575,0.0428475
2,270230,"Coruripe",78642,131.33214,94.3704,197.39142,0,209.97414,0.5190372,0.39321,0.2437902,0.0235926
2,270240,"Delmiro_Gouveia",98963,165.26821,118.7556,248.39713,0,264.23121,0.6531558,0.494815,0.3067853,0.0296889
2,270380,"Joaquim_Gomes",53163,88.78221,63.7956,133.43913,0,141.94521,0.3508758,0.265815,0.1648053,0.0159489
2,270400,"Junqueiro",171792,286.89264,206.1504,431.19792,0,458.68464,1.1338272,0.85896,0.5325552,0.0515376
2,270410,"Lagoa_Da_Canoa",42660,71.2422,51.192,107.0766,0,113.9022,0.281556,0.2133,0.132246,0.012798
2,270430,"Maceio",1091902,1823.47634,1310.2824,2740.67402,0,2915.37834,7.2065532,5.45951,3.3848962,0.3275706
2,270500,"Mata_Grande",66147,110.46549,79.3764,166.02897,0,176.61249,0.4365702,0.330735,0.2050557,0.0198441
2,270550,"Murici",41703,69.64401,50.0436,104.67453,0,111.34701,0.2752398,0.208515,0.1292793,0.0125109
2,270630,"Palmeira_Dos_Indios",149739,250.06413,179.6868,375.84489,0,399.80313,0.9882774,0.748695,0.4641909,0.0449217
2,270670,"Penedo",135624,226.49208,162.7488,340.41624,0,362.11608,0.8951184,0.67812,0.4204344,0.0406872
2,270690,"Pilar",85742,143.18914,102.8904,215.21242,0,228.93114,0.5658972,0.42871,0.2658002,0.0257226
2,270710,"Piranhas",26846,44.83282,32.2152,67.38346,0,71.67882,0.1771836,0.13423,0.0832226,0.0080538
2,270730,"Porto_Calvo",132910,221.9597,159.492,333.6041,0,354.8697,0.877206,0.66455,0.412021,0.039873
2,270770,"Rio_Largo",80716,134.79572,96.8592,202.59716,0,215.51172,0.5327256,0.40358,0.2502196,0.0242148
2,270800,"Santana_Do_Ipanema",153985,257.15495,184.782,386.50235,0,411.13995,1.016301,0.769925,0.4773535,0.0461955
2,270840,"Sao_Jose_Da_Tapera",159021,265.56507,190.8252,399.14271,0,424.58607,1.0495386,0.795105,0.4929651,0.0477063
2,270850,"Sao_Luis_Do_Quitunde",111201,185.70567,133.4412,279.11451,0,296.90667,0.7339266,0.556005,0.3447231,0.0333603
2,270860,"Sao_Miguel_Dos_Campos",137066,228.90022,164.4792,344.03566,0,365.96622,0.9046356,0.68533,0.4249046,0.0411198
2,270920,"Traipu",29802,49.76934,35.7624,74.80302,0,79.57134,0.1966932,0.14901,0.0923862,0.0089406
2,270930,"Uniao_Dos_Palmares",124764,208.35588,149.7168,313.15764,0,333.11988,0.8234424,0.62382,0.3867684,0.0374292
