CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
270030,"Arapiraca",270030,"Arapiraca",0,1
270200,"Coite_Do_Noia",270030,"Arapiraca",0.38,1
270235,"Craibas",270030,"Arapiraca",0.41,1
270260,"Feira_Grande",270030,"Arapiraca",0.33,1
270290,"Girau_Do_Ponciano",270030,"Arapiraca",0.5,1
270420,"Limoeiro_De_Anadia",270030,"Arapiraca",0.38,1
270910,"Taquarana",270030,"Arapiraca",0.41,1
270040,"Atalaia",270040,"Atalaia",0,1
270070,"Batalha",270070,"Batalha",0,1
270090,"Belo_Monte",270070,"Batalha",0.51,1
270370,"Jaramataia",270070,"Batalha",0.25,1
270440,"Major_Isidoro",270070,"Batalha",0.45,1
270080,"Belem",270080,"Belem",0,1
270900,"Tanque_Darca",270080,"Belem",0.34,1
270020,"Anadia",270100,"Boca_Da_Mata",0.26,1
270100,"Boca_Da_Mata",270100,"Boca_Da_Mata",0,1
270480,"Maribondo",270100,"Boca_Da_Mata",0.48,1
270120,"Cacimbinhas",270120,"Cacimbinhas",0,1
270530,"Minador_Do_Negrao",270120,"Cacimbinhas",0.47,1
270150,"Campo_Grande",270150,"Campo_Grande",0,1
270590,"Olho_Dagua_Grande",270150,"Campo_Grande",0.26,1
270820,"Sao_Bras",270150,"Campo_Grande",0.51,1
270130,"Cajueiro",270170,"Capela",0.22,1
270170,"Capela",270170,"Capela",0,1
270230,"Coruripe",270230,"Coruripe",0,1
270270,"Feliz_Deserto",270230,"Coruripe",0.5,1
270375,"Jequia_Da_Praia",270230,"Coruripe",0.44,1
270010,"Agua_Branca",270240,"Delmiro_Gouveia",0.31,1
270240,"Delmiro_Gouveia",270240,"Delmiro_Gouveia",0,1
270580,"Olho_Dagua_Do_Casado",270240,"Delmiro_Gouveia",0.39,1
270642,"Pariconha",270240,"Delmiro_Gouveia",0.35,1
270320,"Igreja_Nova",270320,"Igreja_Nova",0,1
270750,"Porto_Real_Do_Colegio",270320,"Igreja_Nova",0.33,1
270330,"Inhapi",270330,"Inhapi",0,1
270280,"Flexeiras",270380,"Joaquim_Gomes",0.31,1
270380,"Joaquim_Gomes",270380,"Joaquim_Gomes",0,1
270560,"Novo_Lino",270380,"Joaquim_Gomes",0.41,1
270135,"Campestre",270390,"Jundia",0.41,1
270210,"Colonia_Leopoldina",270390,"Jundia",0.39,1
270390,"Jundia",270390,"Jundia",0,1
270400,"Junqueiro",270400,"Junqueiro",0,1
270880,"Sao_Sebastiao",270400,"Junqueiro",0.17,1
270410,"Lagoa_Da_Canoa",270410,"Lagoa_Da_Canoa",0,1
270430,"Maceio",270430,"Maceio",0,1
270470,"Marechal_Deodoro",270470,"Marechal_Deodoro",0,1
270160,"Canapi",270500,"Mata_Grande",0.28,1
270500,"Mata_Grande",270500,"Mata_Grande",0,1
270110,"Branquinha",270550,"Murici",0.3,1
270550,"Murici",270550,"Murici",0,1
270610,"Ouro_Branco",270610,"Ouro_Branco",0,1
270255,"Estrela_De_Alagoas",270630,"Palmeira_Dos_Indios",0.3,1
270310,"Igaci",270630,"Palmeira_Dos_Indios",0.29,1
270630,"Palmeira_Dos_Indios",270630,"Palmeira_Dos_Indios",0,1
270644,"Paripueira",270644,"Paripueira",0,1
270670,"Penedo",270670,"Penedo",0,1
