# ORIGEM	DESTINO	DISTANCIA(km) DURAÇÃO(s)
param: K: dist	dur:=
500020	500020	0	0
500020	500025	438	25062
500020	500060	541	30041
500020	500070	331	19018
500020	500080	326	17960
500020	500085	490	26134
500020	500090	511	28874
500020	500100	267	14041
500020	500110	332	19118
500020	500124	556	30674
500020	500150	250	14275
500020	500190	259	14184
500020	500200	387	21438
500020	500210	517	29322
500020	500215	458	26035
500020	500220	490	27714
500020	500230	191	10339
500020	500240	461	25469
500020	500260	321	18143
500020	500270	193	11047
500020	500280	577	32906
500020	500290	229	17713
500020	500295	288	16262
500020	500310	292	16478
500020	500315	584	32423
500020	500320	619	34909
500020	500325	348	19599
500020	500330	433	24607
500020	500345	452	24950
500020	500348	308	17903
500020	500350	380	21304
500020	500370	412	22780
500020	500375	619	34894
500020	500380	426	23632
500020	500390	439	25091
500020	500400	462	25798
500020	500410	423	23986
500020	500430	587	33415
500020	500440	140	8093
500020	500450	405	23574
500020	500460	584	32908
500020	500470	470	24833
500020	500480	645	36758
500020	500490	228	12924
500020	500500	429	24310
500020	500510	452	25137
500020	500515	489	27443
500020	500520	621	35072
500020	500525	466	25852
500020	500540	352	19919
500020	500560	401	23053
500020	500568	641	36195
500020	500570	566	30129
500020	500580	377	21341
500020	500600	303	17373
500020	500620	411	21457
500020	500625	515	27359
500020	500627	236	13247
500020	500630	216	12697
500020	500635	650	36418
500020	500640	486	27505
500020	500660	507	28692
500020	500690	632	35721
500020	500710	98	5598
500020	500720	347	19368
500020	500730	346	19305
500020	500740	383	21676
500020	500750	277	15749
500020	500755	151	16425
500020	500769	316	17990
500020	500770	656	36381
500020	500780	215	11956
500020	500790	263	15039
500020	500793	542	30188
500020	500795	608	33753
500020	500797	442	23400
500020	500800	224	12969
500020	500830	134	7626
500020	500840	434	24121
500025	500020	440	25089
500025	500025	0	0
500025	500060	665	37598
500025	500070	450	26188
500025	500080	679	37305
500025	500085	583	35014
500025	500090	631	36136
500025	500100	404	23113
500025	500110	451	26288
500025	500124	680	38232
500025	500150	243	14285
500025	500190	648	34157
500025	500200	619	33895
500025	500210	637	36584
500025	500215	577	33205
500025	500220	610	34976
500025	500230	534	31433
500025	500240	585	33026
500025	500260	172	10234
500025	500270	311	18245
500025	500280	697	40168
500025	500290	260	15136
500025	500295	158	9486
500025	500310	359	19718
500025	500315	707	39980
500025	500320	738	42079
500025	500325	93	5980
500025	500330	129	7433
500025	500345	576	32508
500025	500348	427	25073
500025	500350	504	28862
500025	500370	536	30338
500025	500375	743	42452
500025	500380	550	31190
500025	500390	54	3383
500025	500400	586	33356
500025	500410	543	31248
500025	500430	711	40973
500025	500440	409	23589
500025	500450	529	31132
500025	500460	708	40465
500025	500470	612	34536
500025	500480	769	44315
500025	500490	265	15445
500025	500500	548	31572
500025	500510	576	32695
500025	500515	613	35001
500025	500520	740	42242
500025	500525	590	33410
500025	500540	472	27181
500025	500560	520	30223
500025	500568	765	43753
500025	500570	662	37836
500025	500580	497	28603
500025	500600	427	24930
500025	500620	609	33317
500025	500625	644	36668
500025	500627	207	12129
500025	500630	352	20356
500025	500635	774	43976
500025	500640	179	10188
500025	500660	626	35954
500025	500690	752	42983
500025	500710	398	23115
500025	500720	471	26926
500025	500730	305	16960
500025	500740	176	9989
500025	500750	376	20721
500025	500755	546	30490
500025	500769	242	13724
500025	500770	780	43938
500025	500780	453	25333
500025	500790	383	22301
500025	500793	236	12870
500025	500795	731	41310
500025	500797	641	35259
500025	500800	343	20139
500025	500830	471	28278
500025	500840	558	31679
500060	500020	540	29987
500060	500025	665	37569
500060	500060	0	0
500060	500070	418	23877
500060	500080	372	21035
500060	500085	264	15058
500060	500090	150	8352
500060	500100	721	35601
500060	500110	420	24045
500060	500124	54	3448
500060	500150	422	23478
500060	500190	457	22156
500060	500200	312	17625
500060	500210	224	12903
500060	500215	438	24587
500060	500220	364	20502
500060	500230	526	26069
500060	500240	80	4620
500060	500260	493	27346
500060	500270	355	19607
500060	500280	283	16488
500060	500290	861	43300
500060	500295	683	38095
500060	500310	454	24953
500060	500315	48	2798
500060	500320	713	39460
500060	500325	743	41432
500060	500330	605	33810
500060	500345	209	11766
500060	500348	377	23542
500060	500350	170	9482
500060	500370	133	7684
500060	500375	153	8743
500060	500380	170	9559
500060	500390	612	34294
500060	500400	207	11725
500060	500410	298	16773
500060	500430	119	6770
500060	500440	728	37731
500060	500450	150	8757
500060	500460	188	10674
500060	500470	244	13757
500060	500480	178	10543
500060	500490	400	22127
500060	500500	303	17098
500060	500510	197	11064
500060	500515	118	6811
500060	500520	714	39623
500060	500525	78	4689
500060	500540	225	12922
500060	500560	494	27515
500060	500568	175	9980
500060	500570	167	9647
500060	500580	330	18549
500060	500600	238	12982
500060	500620	302	17041
500060	500625	265	15038
500060	500627	631	35071
500060	500630	770	38266
500060	500635	114	6793
500060	500640	658	36708
500060	500660	100	5726
500060	500690	410	23863
500060	500710	446	24712
500060	500720	194	10852
500060	500730	507	27781
500060	500740	555	30878
500060	500750	439	24224
500060	500755	525	26302
500060	500769	489	27193
500060	500770	120	6756
500060	500780	669	33516
500060	500790	314	17952
500060	500793	714	39390
500060	500795	72	4128
500060	500797	328	18613
500060	500800	379	21024
500060	500830	589	29316
500060	500840	179	10048
500070	500020	331	19039
500070	500025	450	26183
500070	500060	418	23836
500070	500070	0	0
500070	500080	500	26742
500070	500085	405	24451
500070	500090	291	17063
500070	500100	596	32865
500070	500110	2	214
500070	500124	383	21899
500070	500150	207	12092
500070	500190	469	23594
500070	500200	440	23332
500070	500210	228	13352
500070	500215	129	7222
500070	500220	202	11039
500070	500230	538	27507
500070	500240	374	21516
500070	500260	278	15960
500070	500270	139	8104
500070	500280	288	16936
500070	500290	570	32359
500070	500295	468	26709
500070	500310	216	12065
500070	500315	431	24520
500070	500320	291	16095
500070	500325	528	30046
500070	500330	390	22424
500070	500345	397	21945
500070	500348	70	4181
500070	500350	325	18299
500070	500370	321	18490
500070	500375	536	31147
500070	500380	371	20627
500070	500390	397	22908
500070	500400	407	22793
500070	500410	134	8016
500070	500430	505	29669
500070	500440	469	26917
500070	500450	305	17443
500070	500460	501	29161
500070	500470	433	23973
500070	500480	562	33011
500070	500490	185	10741
500070	500500	140	8340
500070	500510	397	22132
500070	500515	406	23696
500070	500520	292	16258
500070	500525	375	21807
500070	500540	233	13513
500070	500560	73	4240
500070	500568	558	32449
500070	500570	455	26532
500070	500580	90	5496
500070	500600	248	14367
500070	500620	431	22754
500070	500625	465	26105
