CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
240010,"Acari",240010,"Acari",0,1
240300,"Cruzeta",240010,"Acari",0.31,1
240020,"Acu",240020,"Acu",0,1
240470,"Ipanguacu",240020,"Acu",0.44,1
240485,"Itaja",240020,"Acu",0.23,1
240030,"Afonso_Bezerra",240030,"Afonso_Bezerra",0,1
240050,"Alexandria",240050,"Alexandria",0,1
241000,"Piloes",240050,"Alexandria",0.4,1
240080,"Angicos",240080,"Angicos",0,1
240375,"Fernando_Pedroza",240080,"Angicos",0.22,1
240090,"Antonio_Martins",240090,"Antonio_Martins",0,1
240590,"Joao_Dias",240090,"Antonio_Martins",0.33,1
240100,"Apodi",240100,"Apodi",0,1
240110,"Areia_Branca",240110,"Areia_Branca",0,1
240130,"Augusto_Severo",240130,"Augusto_Severo",0,1
241460,"Upanema",240130,"Augusto_Severo",0.45,1
240140,"Baia_Formosa",240140,"Baia_Formosa",0,1
240145,"Barauna",240145,"Barauna",0,1
240180,"Brejinho",240180,"Brejinho",0,1
240615,"Jundia",240180,"Brejinho",0.41,1
240630,"Lagoa_De_Pedras",240180,"Brejinho",0.42,1
240780,"Monte_Alegre",240180,"Brejinho",0.3,1
240820,"Nisia_Floresta",240180,"Brejinho",0.47,1
240920,"Passagem",240180,"Brejinho",0.27,1
241220,"Sao_Jose_De_Mipibu",240180,"Brejinho",0.43,1
241350,"Serrinha",240180,"Brejinho",0.43,1
240185,"Caicara_Do_Norte",240185,"Caicara_Do_Norte",0,1
240200,"Caico",240200,"Caico",0,1
241240,"Sao_Jose_Do_Serido",240200,"Caico",0.51,1
240230,"Caraubas",240230,"Caraubas",0,1
240240,"Carnauba_Dos_Dantas",240240,"Carnauba_Dos_Dantas",0,1
240070,"Alto_Do_Rodrigues",240250,"Carnaubais",0.38,1
240250,"Carnaubais",240250,"Carnaubais",0,1
240990,"Pendencias",240250,"Carnaubais",0.48,1
240165,"Bodo",240270,"Cerro_Cora",0.17,1
240270,"Cerro_Cora",240270,"Cerro_Cora",0,1
240310,"Currais_Novos",240310,"Currais_Novos",0,1
241300,"Sao_Vicente",240310,"Currais_Novos",0.4,1
240360,"Extremoz",240360,"Extremoz",0,1
240370,"Felipe_Guerra",240370,"Felipe_Guerra",0,1
240410,"Galinhos",240410,"Galinhos",0,1
240120,"Ares",240420,"Goianinha",0.21,1
240220,"Canguaretama",240420,"Goianinha",0.3,1
