CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
160005,"Serra_Do_Navio",160005,"Serra_Do_Navio",0,2
160010,"Amapa",160010,"Amapa",0,2
160015,"Pedra_Branca_Do_Amapari",160015,"Pedra_Branca_Do_Amapari",0,2
160020,"Calcoene",160020,"Calcoene",0,2
160021,"Cutias",160021,"Cutias",0,2
160023,"Ferreira_Gomes",160023,"Ferreira_Gomes",0,2
160025,"Itaubal",160025,"Itaubal",0,2
160027,"Laranjal_Do_Jari",160027,"Laranjal_Do_Jari",0,2
160030,"Macapa",160030,"Macapa",0,2
160050,"Oiapoque",160050,"Oiapoque",0,2
160053,"Porto_Grande",160053,"Porto_Grande",0,2
160060,"Santana",160060,"Santana",0,2
160055,"Pracuuba",160070,"Tartarugalzinho",1.01,2
160070,"Tartarugalzinho",160070,"Tartarugalzinho",0,2
160080,"Vitoria_Do_Jari",160080,"Vitoria_Do_Jari",0,2
