CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
160010,"Amapa",160010,"Amapa",0,3
160005,"Serra_Do_Navio",160015,"Pedra_Branca_Do_Amapari",0.73,3
160015,"Pedra_Branca_Do_Amapari",160015,"Pedra_Branca_Do_Amapari",0,3
160020,"Calcoene",160020,"Calcoene",0,3
160021,"Cutias",160021,"Cutias",0,3
160025,"Itaubal",160021,"Cutias",2.06,3
160027,"Laranjal_Do_Jari",160027,"Laranjal_Do_Jari",0,3
160030,"Macapa",160030,"Macapa",0,3
160060,"Santana",160030,"Macapa",0.38,3
160050,"Oiapoque",160050,"Oiapoque",0,3
160023,"Ferreira_Gomes",160053,"Porto_Grande",0.62,3
160053,"Porto_Grande",160053,"Porto_Grande",0,3
160070,"Tartarugalzinho",160070,"Tartarugalzinho",0,3
160080,"Vitoria_Do_Jari",160080,"Vitoria_Do_Jari",0,3
