lon,lat
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
7.07,49.11,
