CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
120005,"Assis_Brasil",120010,"Brasileia",1.4,2
120010,"Brasileia",120010,"Brasileia",0,2
120020,"Cruzeiro_Do_Sul",120020,"Cruzeiro_Do_Sul",0,2
120030,"Feijo",120030,"Feijo",0,2
120043,"Santa_Rosa_Do_Purus",120030,"Feijo",2.33,2
120033,"Mancio_Lima",120033,"Mancio_Lima",0,2
120001,"Acrelandia",120038,"Placido_De_Castro",0.57,2
120038,"Placido_De_Castro",120038,"Placido_De_Castro",0,2
120032,"Jordao",120039,"Porto_Walter",2.18,2
120035,"Marechal_Thaumaturgo",120039,"Porto_Walter",1.23,2
120039,"Porto_Walter",120039,"Porto_Walter",0,2
120040,"Rio_Branco",120040,"Rio_Branco",0,2
120013,"Bujari",120045,"Senador_Guiomard",0.92,2
120017,"Capixaba",120045,"Senador_Guiomard",0.95,2
120045,"Senador_Guiomard",120045,"Senador_Guiomard",0,2
120080,"Porto_Acre",120045,"Senador_Guiomard",1.92,2
120034,"Manoel_Urbano",120050,"Sena_Madureira",1.56,2
120050,"Sena_Madureira",120050,"Sena_Madureira",0,2
120060,"Tarauaca",120060,"Tarauaca",0,2
120070,"Xapuri",120070,"Xapuri",0,2
