CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
310160	                       Alfenas	310160	                       Alfenas	    0.00
310200	                      Alterosa	310160	                       Alfenas	    0.84
310430	                        Areado	310160	                       Alfenas	    0.65
311160	                 Campos_Gerais	310160	                       Alfenas	    0.62
312360	                   Eloi_Mendes	310160	                       Alfenas	    0.93
313900	                       Machado	310160	                       Alfenas	    0.62
314300	                    Monte_Belo	310160	                       Alfenas	    1.00
310350	                      Araguari	310350	                      Araguari	    0.00
313070	                  Indianopolis	310350	                      Araguari	    1.07
310400	                         Araxa	310400	                         Araxa	    0.00
311150	                  Campos_Altos	310400	                         Araxa	    1.55
312950	                          Ibia	310400	                         Araxa	    1.17
315770	                 Santa_Juliana	310400	                         Araxa	    1.28
310290	                Antonio_Carlos	310560	                     Barbacena	    0.29
310560	                     Barbacena	310560	                     Barbacena	    0.00
311320	                      Carandai	310560	                     Barbacena	    0.57
312940	                     Ibertioga	310560	                     Barbacena	    0.66
314160	                        Merces	310560	                     Barbacena	    1.02
315270	                        Prados	310560	                     Barbacena	    0.96
316070	                 Santos_Dumont	310560	                     Barbacena	    0.63
310620	                Belo_Horizonte	310620	                Belo_Horizonte	    0.00
312410	                    Esmeraldas	310620	                Belo_Horizonte	    0.99
315670	                        Sabara	310620	                Belo_Horizonte	    0.45
310670	                         Betim	310670	                         Betim	    0.00
310900	                    Brumadinho	310670	                         Betim	    0.62
313220	                      Itaguara	310670	                         Betim	    0.93
310780	            Bom_Jesus_Do_Galho	311340	                     Caratinga	    0.59
311340	                     Caratinga	311340	                     Caratinga	    0.00
315400	                   Raul_Soares	311340	                     Caratinga	    1.11
316840	                     Tarumirim	311340	                     Caratinga	    0.99
310150	                  Alem_Paraiba	311530	                    Cataguases	    1.04
311530	                    Cataguases	311530	                    Cataguases	    0.00
310640	                     Belo_Vale	311830	          Conselheiro_Lafaiete	    0.94
311830	          Conselheiro_Lafaiete	311830	          Conselheiro_Lafaiete	    0.00
312390	           Entre_Rios_De_Minas	311830	          Conselheiro_Lafaiete	    0.94
313540	                       Jeceaba	311830	          Conselheiro_Lafaiete	    0.70
315520	                    Rio_Espera	311830	          Conselheiro_Lafaiete	    1.19
311860	                      Contagem	311860	                      Contagem	    0.00
310630	                  Belo_Oriente	311940	            Coronel_Fabriciano	    0.83
311940	            Coronel_Fabriciano	311940	            Coronel_Fabriciano	    0.00
312800	                      Guanhaes	311940	            Coronel_Fabriciano	    2.37
310480	               Augusto_De_Lima	312090	                       Curvelo	    1.29
311350	                     Carbonita	312090	                       Curvelo	    3.98
312090	                       Curvelo	312090	                       Curvelo	    0.00
312760	                       Gouveia	312090	                       Curvelo	    1.48
316935	                   Tres_Marias	312090	                       Curvelo	    1.63
317080	               Varzea_Da_Palma	312090	                       Curvelo	    2.24
311400	                 Carmo_Da_Mata	312230	                   Divinopolis	    0.92
312230	                   Divinopolis	312230	                   Divinopolis	    0.00
313350	                   Itapecerica	312230	                   Divinopolis	    1.04
313380	                        Itauna	312230	                   Divinopolis	    0.82
312210	        Divino_Das_Laranjeiras	312770	          Governador_Valadares	    1.07
312690	                Frei_Inocencio	312770	          Governador_Valadares	    0.66
312770	          Governador_Valadares	312770	          Governador_Valadares	    0.00
