NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,310010,"Abadia_Dos_Dourados",37700,15.4569999999996,95.3809999999977,47.1249999999988,183.975999999996,0,0,0,0,0
1,310020,"Abaete",28867,11.83547,73.03351,36.08375,140.87096,0,0,0,0,0
1,310030,"Abre_Campo",22417,9.19097,56.71501,28.02125,109.39496,0,0,0,0,0
1,310040,"Acaiaca",14084,5.77444,35.63252,17.605,68.72992,0,0,0,0,0
1,310070,"Agua_Comprida",2162,0.88642,5.46986,2.7025,10.55056,0,0,0,0,0
1,310100,"Aguas_Vermelhas",21764,8.92324,55.06292,27.205,106.20832,0,0,0,0,0
1,310110,"Aimores",33685,13.81085,85.22305,42.10625,164.3828,0,0,0,0,0
1,310120,"Aiuruoca",8499,3.48459,21.50247,10.62375,41.47512,0,0,0,0,0
1,310130,"Alagoa",2894,1.18654,7.32182,3.6175,14.12272,0,0,0,0,0
1,310150,"Alem_Paraiba",47635,19.53035,120.51655,59.54375,232.4588,0,0,0,0,0
1,310160,"Alfenas",96562,39.59042,244.30186,120.7025,471.22256,0,0,0,0,0
1,310170,"Almenara",44913,18.41433,113.62989,56.14125,219.17544,0,0,0,0,0
1,310190,"Alpinopolis",29246,11.99086,73.99238,36.5575,142.72048,0,0,0,0,0
1,310200,"Alterosa",15546,6.37386,39.33138,19.4325,75.86448,0,0,0,0,0
1,310210,"Alto_Rio_Doce",15169,6.21929,38.37757,18.96125,74.02472,0,0,0,0,0
1,310220,"Alvarenga",4285,1.75685,10.84105,5.35625,20.9108,0,0,0,0,0
1,310230,"Alvinopolis",16436,6.73876,41.58308,20.545,80.20768,0,0,0,0,0
1,310260,"Andradas",50944,20.88704,128.88832,63.68,248.60672,0,0,0,0,0
1,310270,"Cachoeira_De_Pajeu",10119,4.14879,25.60107,12.64875,49.38072,0,0,0,0,0
1,310285,"Angelandia",9147,3.75027,23.14191,11.43375,44.63736,0,0,0,0,0
1,310290,"Antonio_Carlos",12330,5.0553,31.1949,15.4125,60.1704,0,0,0,0,0
1,310300,"Antonio_Dias",10098,4.14018,25.54794,12.6225,49.27824,0,0,0,0,0
1,310320,"Aracai",2525,1.03525,6.38825,3.15625,12.322,0,0,0,0,0
1,310330,"Aracitaba",2228,0.91348,5.63684,2.785,10.87264,0,0,0,0,0
1,310340,"Aracuai",39588,16.23108,100.15764,49.485,193.18944,0,0,0,0,0
1,310350,"Araguari",125857,51.60137,318.41821,157.32125,614.18216,0,0,0,0,0
1,310380,"Arapua",3056,1.25296,7.73168,3.82,14.91328,0,0,0,0,0
1,310400,"Araxa",113337,46.46817,286.74261,141.67125,553.08456,0,0,0,0,0
1,310420,"Arcos",51516,21.12156,130.33548,64.395,251.39808,0,0,0,0,0
1,310430,"Areado",16130,6.6133,40.8089,20.1625,78.7144,0,0,0,0,0
1,310450,"Arinos",19293,7.91013,48.81129,24.11625,94.14984,0,0,0,0,0
1,310470,"Ataleia",14090,5.7769,35.6477,17.6125,68.7592,0,0,0,0,0
1,310480,"Augusto_De_Lima",5272,2.16152,13.33816,6.59,25.72736,0,0,0,0,0
1,310490,"Baependi",67158,27.53478,169.90974,83.9475,327.73104,0,0,0,0,0
1,310500,"Baldim",8468,3.47188,21.42404,10.585,41.32384,0,0,0,0,0
1,310510,"Bambui",27650,11.3365,69.9545,34.5625,134.932,0,0,0,0,0
1,310520,"Bandeira",5204,2.13364,13.16612,6.505,25.39552,0,0,0,0,0
1,310540,"Barao_De_Cocais",85502,35.05582,216.32006,106.8775,417.24976,0,0,0,0,0
1,310560,"Barbacena",159277,65.30357,402.97081,199.09625,777.27176,0,0,0,0,0
1,310590,"Barroso",33221,13.62061,84.04913,41.52625,162.11848,0,0,0,0,0
1,310620,"Belo_Horizonte",2698069,1106.20829,6826.11457,3372.58625,13166.57672,0,0,0,0,0
1,310630,"Belo_Oriente",46280,18.9748,117.0884,57.85,225.8464,0,0,0,0,0
1,310640,"Belo_Vale",13605,5.57805,34.42065,17.00625,66.3924,0,0,0,0,0
1,310650,"Berilo",12937,5.30417,32.73061,16.17125,63.13256,0,0,0,0,0
1,310665,"Berizal",5075,2.08075,12.83975,6.34375,24.766,0,0,0,0,0
1,310670,"Betim",574104,235.38264,1452.48312,717.63,2801.62752,0,0,0,0,0
1,310680,"Bias_Fortes",3699,1.51659,9.35847,4.62375,18.05112,0,0,0,0,0
1,310690,"Bicas",21225,8.70225,53.69925,26.53125,103.578,0,0,0,0,0
1,310700,"Biquinhas",17102,7.01182,43.26806,21.3775,83.45776,0,0,0,0,0
1,310710,"Boa_Esperanca",50863,20.85383,128.68339,63.57875,248.21144,0,0,0,0,0
1,310730,"Bocaiuva",61678,25.28798,156.04534,77.0975,300.98864,0,0,0,0,0
1,310740,"Bom_Despacho",54106,22.18346,136.88818,67.6325,264.03728,0,0,0,0,0
1,310750,"Bom_Jardim_De_Minas",10023,4.10943,25.35819,12.52875,48.91224,0,0,0,0,0
1,310770,"Bom_Jesus_Do_Amparo",12672,5.19552,32.06016,15.84,61.83936,0,0,0,0,0
1,310780,"Bom_Jesus_Do_Galho",16189,6.63749,40.95817,20.23625,79.00232,0,0,0,0,0
1,310800,"Bom_Sucesso",25978,10.65098,65.72434,32.4725,126.77264,0,0,0,0,0
1,310820,"Bonfinopolis_De_Minas",5979,2.45139,15.12687,7.47375,29.17752,0,0,0,0,0
1,310825,"Bonito_De_Minas",11959,4.90319,30.25627,14.94875,58.35992,0,0,0,0,0
1,310850,"Botumirim",6849,2.80809,17.32797,8.56125,33.42312,0,0,0,0,0
1,310855,"Brasilandia_De_Minas",17603,7.21723,44.53559,22.00375,85.90264,0,0,0,0,0
1,310860,"Brasilia_De_Minas",34824,14.27784,88.10472,43.53,169.94112,0,0,0,0,0
1,310880,"Braunas",5215,2.13815,13.19395,6.51875,25.4492,0,0,0,0,0
1,310900,"Brumadinho",93613,38.38133,236.84089,117.01625,456.83144,0,0,0,0,0
1,310910,"Bueno_Brandao",19744.9999999992,8.0954499999996,49.9548499999976,24.6812499999988,96.3555999999954,0,0,0,0,0
1,310920,"Buenopolis",16220,6.6502,41.0366,20.275,79.1535999999999,0,0,0,0,0
1,310930,"Buritis",26600,10.906,67.298,33.25,129.808,0,0,0,0,0
1,310945,"Cabeceira_Grande",7452,3.05532,18.85356,9.315,36.36576,0,0,0,0,0
1,310950,"Cabo_Verde",31354,12.85514,79.32562,39.1925,153.00752,0,0,0,0,0
1,310960,"Cachoeira_Da_Prata",7057,2.89337,17.85421,8.82125,34.43816,0,0,0,0,0
1,310990,"Caetanopolis",21979,9.01139,55.60687,27.47375,107.25752,0,0,0,0,0
1,311000,"Caete",47863,19.62383,121.09339,59.82875,233.57144,0,0,0,0,0
1,311030,"Caldas",25228,10.34348,63.82684,31.535,123.11264,0,0,0,0,0
1,311050,"Camanducaia",23445,9.61245,59.31585,29.30625,114.4116,0,0,0,0,0
1,311060,"Cambui",51799,21.23759,131.05147,64.74875,252.77912,0,0,0,0,0
1,311090,"Campanha",27193,11.14913,68.79829,33.99125,132.70184,0,0,0,0,0
1,311100,"Campestre",22710,9.3111,57.4563,28.3875,110.8248,0,0,0,0,0
1,311110,"Campina_Verde",21288,8.72808,53.85864,26.61,103.88544,0,0,0,0,0
1,311115,"Campo_Azul",4109,1.68469,10.39577,5.13625,20.05192,0,0,0,0,0
