CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
179,"Jyväskylä",179,"Jyväskylä",0,2
729,"Saarijärvi",179,"Jyväskylä",1.45,2
77,"Hankasalmi",179,"Jyväskylä",1.01,2
172,"Joutsa",179,"Jyväskylä",1.45,2
226,"Karstula",179,"Jyväskylä",2.15,2
592,"Petäjävesi",179,"Jyväskylä",0.71,2
275,"Konnevesi",179,"Jyväskylä",1.31,2
850,"Toivakka",179,"Jyväskylä",0.59,2
291,"Kuhmoinen",179,"Jyväskylä",1.99,2
495,"Multia",179,"Jyväskylä",1.31,2
435,"Luhanka",179,"Jyväskylä",1.21,2
182,"Jämsä",182,"Jämsä",0,2
992,"Äänekoski",992,"Äänekoski",0,2
931,"Viitasaari",992,"Äänekoski",1.32,2
601,"Pihtipudas",992,"Äänekoski",2.13,2
256,"Kinnula",992,"Äänekoski",2.33,2
312,"Kyyjärvi",992,"Äänekoski",1.92,2
265,"Kivijärvi",992,"Äänekoski",1.65,2
410,"Laukaa",410,"Laukaa",0,2
