CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
6484156	                         Rouen	6484156	                         Rouen	    0.00
3002964	                      Le Havre	3002964	                      Le Havre	    0.00
3021668	           Deauville-les-Bains	3002964	                      Le Havre	    0.37
6427109	                          Caen	6427109	                          Caen	    0.00
6427222	          Fontaine-Étoupefour	6427109	                          Caen	    0.18
3019267	                       Évrecy	6427109	                          Caen	    0.33
6427321	                  May-sur-Orne	6427109	                          Caen	    0.22
3017918	           Fontenay-le-Marmion	6427109	                          Caen	    0.24
2978617	                 Saint-Manvieu	6427109	                          Caen	    0.24
2972560	             Tilly-sur-Seulles	6427109	                          Caen	    0.47
2991558	                         Mouen	6427109	                          Caen	    0.22
6427173	                       Creully	6427109	                          Caen	    0.42
3019647	             Esquay-Notre-Dame	6427109	                          Caen	    0.26
6615897	         Feuguerolles-sur-Orne	6427109	                          Caen	    0.19
3025383	                         Cheux	6427109	                          Caen	    0.29
2980537	        Sainte-Honorine-du-Fay	6427109	                          Caen	    0.36
3024588	           Clinchamps-sur-Orne	6427109	                          Caen	    0.28
2989883	                 Noyers-Bocage	6427109	                          Caen	    0.39
3017917	            Fontenay-le-Pesnel	6427109	                          Caen	    0.38
2972160	            Tourville-sur-Odon	6427109	                          Caen	    0.26
3036231	                       Audrieu	6427109	                          Caen	    0.41
3015397	           Grainville-sur-Odon	6427109	                          Caen	    0.31
2996325	                        Maltot	6427109	                          Caen	    0.17
3037961	               Amayé-sur-Orne	6427109	                          Caen	    0.29
3019265	                       Évreux	3019265	                       Évreux	    0.00
2976986	   Saint-Sébastien-de-Morsent	3019265	                       Évreux	    0.12
2988848	                 Pacy-sur-Eure	3019265	                       Évreux	    0.42
3024026	              Conches-en-Ouche	3019265	                       Évreux	    0.41
2981755	      Saint-André-de-l’Eure	3019265	                       Évreux	    0.39
6430419	                      Gravigny	3019265	                       Évreux	    0.08
6616275	                 La Bonneville	3019265	                       Évreux	    0.22
3021795	                      Damville	3019265	                       Évreux	    0.44
2994542	                     Ménilles	3019265	                       Évreux	    0.39
2982038	                  Sacquenville	3019265	                       Évreux	    0.23
3018632	       Ferrières-Haut-Clocher	3019265	                       Évreux	    0.31
2990107	                   Normanville	3019265	                       Évreux	    0.17
3035663	                        Aviron	3019265	                       Évreux	    0.12
3024705	                      Claville	3019265	                       Évreux	    0.25
2999366	                    Les Ventes	3019265	                       Évreux	    0.23
3021411	                        Dieppe	3021411	                        Dieppe	    0.00
2974153	         Sotteville-lès-Rouen	2974153	         Sotteville-lès-Rouen	    0.00
2980236	     Saint-Étienne-du-Rouvray	2980236	     Saint-Étienne-du-Rouvray	    0.00
6452432	                      Alençon	6452432	                      Alençon	    0.00
2979796	     Saint-Germain-du-Corbéis	6452432	                      Alençon	    0.06
6439332	                   Valframbert	6452432	                      Alençon	    0.10
6612705	       Saint-Denis-sur-Sarthon	6452432	                      Alençon	    0.28
6453910	                        Vernon	6453910	                        Vernon	    0.00
3016564	                         Gasny	6453910	                        Vernon	    0.21
3016637	             Garennes-sur-Eure	6453910	                        Vernon	    0.51
3029655	                         Bueil	6453910	                        Vernon	    0.45
3030195	                    Breuilpont	6453910	                        Vernon	    0.37
6427260	       Hérouville-Saint-Clair	6427260	       Hérouville-Saint-Clair	    0.00
6456462	             Le Petit-Quevilly	6456462	             Le Petit-Quevilly	    0.00
2979422	                       Lisieux	2979422	                       Lisieux	    0.00
6427383	             Pont-l’Évêque	2979422	                       Lisieux	    0.39
