CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
698,"Rovaniemi",698,"Rovaniemi",0,1
758,"Sodankylä",758,"Sodankylä",0,1
851,"Tornio",241,"Keminmaa",0.48,1
240,"Kemi",241,"Keminmaa",0.18,1
241,"Keminmaa",241,"Keminmaa",0,1
320,"Kemijärvi",320,"Kemijärvi",0,1
148,"Inari",148,"Inari",0,1
261,"Kittilä",261,"Kittilä",0,1
976,"Ylitornio",976,"Ylitornio",0,1
683,"Ranua",683,"Ranua",0,1
732,"Salla",732,"Salla",0,1
854,"Pello",854,"Pello",0,1
614,"Posio",614,"Posio",0,1
751,"Simo",751,"Simo",0,1
845,"Tervola",845,"Tervola",0,1
498,"Muonio",498,"Muonio",0,1
47,"Enontekiö",47,"Enontekiö",0,1
890,"Utsjoki",890,"Utsjoki",0,1
742,"Savukoski",742,"Savukoski",0,1
583,"Pelkosenniemi",583,"Pelkosenniemi",0,1
273,"Kolari",273,"Kolari",0,1
