NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,150010,"Abaetetuba",168568,69.11288,426.47704,210.71,822.61184,0,0,0,0,0
1,150013,"Abel_Figueiredo",26126,10.71166,66.09878,32.6575,127.49488,0,0,0,0,0
1,150020,"Acara",59873,24.54793,151.47869,74.84125,292.18024,0,0,0,0,0
1,150030,"Afua",41916,17.18556,106.04748,52.395,204.55008,0,0,0,0,0
1,150034,"Agua_Azul_Do_Norte",29381,12.04621,74.33393,36.72625,143.37928,0,0,0,0,0
1,150040,"Alenquer",60916,24.97556,154.11748,76.145,297.27008,0,0,0,0,0
1,150050,"Almeirim",36824,15.09784,93.16472,46.03,179.70112,0,0,0,0,0
1,150060,"Altamira",122086,50.05526,308.87758,152.6075,595.77968,0,0,0,0,0
1,150070,"Anajas",31126,12.76166,78.74878,38.9075,151.89488,0,0,0,0,0
1,150080,"Ananindeua",706327,289.59407,1787.00731,882.90875,3446.87576,0,0,0,0,0
1,150085,"Anapu",29294,12.01054,74.11382,36.6175,142.95472,0,0,0,0,0
1,150090,"Augusto_Correa",49091,20.12731,124.20023,61.36375,239.56408,0,0,0,0,0
1,150095,"Aurora_Do_Para",65590,26.8919,165.9427,81.9875,320.0792,0,0,0,0,0
1,150100,"Aveiro",17657,7.23937,44.67221,22.07125,86.16616,0,0,0,0,0
1,150110,"Bagre",32366,13.27006,81.88598,40.4575,157.94608,0,0,0,0,0
1,150120,"Baiao",50062,20.52542,126.65686,62.5775,244.30256,0,0,0,0,0
1,150125,"Bannach",3570,1.4637,9.0321,4.4625,17.4216,0,0,0,0,0
1,150130,"Barcarena",131900,54.079,333.707,164.875,643.672,0,0,0,0,0
1,150140,"Belem",1602433,656.99753,4054.15549,2003.04125,7819.87304,0,0,0,0,0
1,150145,"Belterra",19008,7.79328,48.09024,23.76,92.75904,0,0,0,0,0
1,150160,"Bonito",17298,7.09218,43.76394,21.6225,84.41424,0,0,0,0,0
1,150170,"Braganca",169431,69.46671,428.66043,211.78875,826.82328,0,0,0,0,0
1,150172,"Brasil_Novo",16383,6.71703,41.44899,20.47875,79.94904,0,0,0,0,0
1,150175,"Brejo_Grande_Do_Araguaia",16166,6.62806,40.89998,20.2075,78.89008,0,0,0,0,0
1,150178,"Breu_Branco",69823,28.62743,176.65219,87.27875,340.73624,0,0,0,0,0
1,150180,"Breves",109894,45.05654,278.03182,137.3675,536.28272,0,0,0,0,0
1,150190,"Bujaru",31097,12.74977,78.67541,38.87125,151.75336,0,0,0,0,0
1,150195,"Cachoeira_Do_Piria",35784,14.67144,90.53352,44.73,174.62592,0,0,0,0,0
1,150200,"Cachoeira_Do_Arari",25309,10.37669,64.03177,31.63625,123.50792,0,0,0,0,0
1,150210,"Cameta",147103,60.31223,372.17059,183.87875,717.86264,0,0,0,0,0
1,150215,"Canaa_Dos_Carajas",38882,15.94162,98.37146,48.6025,189.74416,0,0,0,0,0
1,150220,"Capanema",94353,38.68473,238.71309,117.94125,460.44264,0,0,0,0,0
1,150230,"Capitao_Poco",58435,23.95835,147.84055,73.04375,285.1628,0,0,0,0,0
1,150240,"Castanhal",226371,92.81211,572.71863,282.96375,1104.69048,0,0,0,0,0
1,150250,"Chaves",25326,10.38366,64.07478,31.6575,123.59088,0,0,0,0,0
1,150260,"Colares",12986,5.32426,32.85458,16.2325,63.37168,0,0,0,0,0
1,150270,"Conceicao_Do_Araguaia",51483,21.10803,130.25199,64.35375,251.23704,0,0,0,0,0
1,150275,"Concordia_Do_Para",35427,14.52507,89.63031,44.28375,172.88376,0,0,0,0,0
1,150276,"Cumaru_Do_Norte",14214,5.82774,35.96142,17.7675,69.36432,0,0,0,0,0
1,150277,"Curionopolis",55748,22.85668,141.04244,69.685,272.05024,0,0,0,0,0
1,150280,"Curralinho",71250,29.2125,180.2625,89.0625,347.7,0,0,0,0,0
1,150285,"Curua",15312,6.27792,38.73936,19.14,74.72256,0,0,0,0,0
1,150290,"Curuca",42646,17.48486,107.89438,53.3075,208.11248,0,0,0,0,0
1,150293,"Dom_Eliseu",63587,26.07067,160.87511,79.48375,310.30456,0,0,0,0,0
1,150300,"Faro",7894,3.23654,19.97182,9.8675,38.52272,0,0,0,0,0
1,150304,"Floresta_Do_Araguaia",21657,8.87937,54.79221,27.07125,105.68616,0,0,0,0,0
1,150307,"Garrafao_Do_Norte",28064,11.50624,71.00192,35.08,136.95232,0,0,0,0,0
1,150309,"Goianesia_Do_Para",42988,17.62508,108.75964,53.735,209.78144,0,0,0,0,0
1,150310,"Gurupa",35582,14.58862,90.02246,44.4775,173.64016,0,0,0,0,0
1,150320,"Igarape_Acu",58696,24.06536,148.50088,73.37,286.43648,0,0,0,0,0
1,150330,"Igarape_Miri",67253,27.57373,170.15009,84.06625,328.19464,0,0,0,0,0
1,150340,"Inhangapi",12467,5.11147,31.54151,15.58375,60.83896,0,0,0,0,0
1,150345,"Ipixuna_Do_Para",67361,27.61801,170.42333,84.20125,328.72168,0,0,0,0,0
1,150350,"Irituia",97967,40.16647,247.85651,122.45875,478.07896,0,0,0,0,0
1,150360,"Itaituba",109038,44.70558,275.86614,136.2975,532.10544,0,0,0,0,0
1,150370,"Itupiranga",57359,23.51719,145.11827,71.69875,279.91192,0,0,0,0,0
1,150375,"Jacareacanga",9598,3.93518,24.28294,11.9975,46.83824,0,0,0,0,0
1,150380,"Jacunda",63049,25.85009,159.51397,78.81125,307.67912,0,0,0,0,0
1,150390,"Juruti",61378,25.16498,155.28634,76.7225,299.52464,0,0,0,0,0
1,150400,"Limoeiro_Do_Ajuru",30828,12.63948,77.99484,38.535,150.44064,0,0,0,0,0
1,150410,"Magalhaes_Barata",9192,3.76872,23.25576,11.49,44.85696,0,0,0,0,0
1,150420,"Maraba",296693,121.64413,750.63329,370.86625,1447.86184,0,0,0,0,0
1,150430,"Maracana",31741,13.01381,80.30473,39.67625,154.89608,0,0,0,0,0
1,150440,"Marapanim",30437,12.47917,77.00561,38.04625,148.53256,0,0,0,0,0
1,150445,"Medicilandia",33665,13.80265,85.17245,42.08125,164.2852,0,0,0,0,0
1,150460,"Mocajuba",33150,13.5915,83.8695,41.4375,161.772,0,0,0,0,0
1,150470,"Moju",87349,35.81309,220.99297,109.18625,426.26312,0,0,0,0,0
1,150480,"Monte_Alegre",62448,25.60368,157.99344,78.06,304.74624,0,0,0,0,0
1,150490,"Muana",42908,17.59228,108.55724,53.635,209.39104,0,0,0,0,0
1,150495,"Nova_Esperanca_Do_Piria",22963,9.41483,58.09639,28.70375,112.05944,0,0,0,0,0
1,150497,"Nova_Ipixuna",17795,7.29595,45.02135,22.24375,86.8396,0,0,0,0,0
1,150503,"Novo_Progresso",27781,11.39021,70.28593,34.72625,135.57128,0,0,0,0,0
1,150506,"Novo_Repartimento",80462,32.98942,203.56886,100.5775,392.65456,0,0,0,0,0
1,150510,"Obidos",56046,22.97886,141.79638,70.0575,273.50448,0,0,0,0,0
1,150530,"Oriximina",77828,31.90948,196.90484,97.285,379.80064,0,0,0,0,0
1,150540,"Ourem",19113,7.83633,48.35589,23.89125,93.27144,0,0,0,0,0
1,150543,"Ourilandia_Do_Norte",76985,31.56385,194.77205,96.23125,375.6868,0,0,0,0,0
1,150548,"Pacaja",50677,20.77757,128.21281,63.34625,247.30376,0,0,0,0,0
1,150550,"Paragominas",120543,49.42263,304.97379,150.67875,588.24984,0,0,0,0,0
1,150553,"Parauapebas",218818,89.71538,553.60954,273.5225,1067.83184,0,0,0,0,0
1,150563,"Picarra",14003,5.74123,35.42759,17.50375,68.33464,0,0,0,0,0
1,150565,"Placas",32672,13.39552,82.66016,40.84,159.43936,0,0,0,0,0
1,150570,"Ponta_De_Pedras",33012,13.53492,83.52036,41.265,161.09856,0,0,0,0,0
1,150580,"Portel",95495,39.15295,241.60235,119.36875,466.0156,0,0,0,0,0
1,150590,"Porto_De_Moz",43636,17.89076,110.39908,54.545,212.94368,0,0,0,0,0
1,150600,"Prainha",32233,13.21553,81.54949,40.29125,157.29704,0,0,0,0,0
1,150611,"Quatipuru",14573,5.97493,36.86969,18.21625,71.11624,0,0,0,0,0
1,150613,"Redencao",96588,39.60108,244.36764,120.735,471.34944,0,0,0,0,0
1,150616,"Rio_Maria",19614,8.04174,49.62342,24.5175,95.71632,0,0,0,0,0
1,150618,"Rondon_Do_Para",55980,22.9518,141.6294,69.975,273.1824,0,0,0,0,0
1,150619,"Ruropolis",53391,21.89031,135.07923,66.73875,260.54808,0,0,0,0,0
1,150620,"Salinopolis",43599,17.87559,110.30547,54.49875,212.76312,0,0,0,0,0
1,150630,"Salvaterra",25264,10.35824,63.91792,31.58,123.28832,0,0,0,0,0
1,150635,"Santa_Barbara_Do_Para",22330,9.1553,56.4949,27.9125,108.9704,0,0,0,0,0
1,150640,"Santa_Cruz_Do_Arari",10720,4.3952,27.1216,13.4,52.3136,0,0,0,0,0
1,150650,"Santa_Izabel_Do_Para",141759,58.12119,358.65027,177.19875,691.78392,0,0,0,0,0
1,150655,"Santa_Luzia_Do_Para",21411,8.77851,54.16983,26.76375,104.48568,0,0,0,0,0
1,150658,"Santa_Maria_Das_Barreiras",22695,9.30495,57.41835,28.36875,110.7516,0,0,0,0,0
1,150660,"Santa_Maria_Do_Para",43080,17.6628,108.9924,53.85,210.2304,0,0,0,0,0
1,150670,"Santana_Do_Araguaia",76779,31.47939,194.25087,95.97375,374.68152,0,0,0,0,0
1,150680,"Santarem",343678,140.90798,869.50534,429.5975,1677.14864,0,0,0,0,0
1,150690,"Santarem_Novo",7187,2.94667,18.18311,8.98375,35.07256,0,0,0,0,0
1,150700,"Santo_Antonio_Do_Taua",33476,13.72516,84.69428,41.845,163.36288,0,0,0,0,0
1,150715,"Sao_Domingos_Do_Araguaia",27350,11.2135,69.1955,34.1875,133.468,0,0,0,0,0
1,150720,"Sao_Domingos_Do_Capim",34338,14.07858,86.87514,42.9225,167.56944,0,0,0,0,0
1,150730,"Sao_Felix_Do_Xingu",134563,55.17083,340.44439,168.20375,656.66744,0,0,0,0,0
1,150745,"Sao_Geraldo_Do_Araguaia",26954,11.05114,68.19362,33.6925,131.53552,0,0,0,0,0
1,150746,"Sao_Joao_Da_Ponta",6535,2.67935,16.53355,8.16875,31.8908,0,0,0,0,0
1,150747,"Sao_Joao_De_Pirabas",24636,10.10076,62.32908,30.795,120.22368,0,0,0,0,0
1,150750,"Sao_Joao_Do_Araguaia",15035,6.16435,38.03855,18.79375,73.3708,0,0,0,0,0
1,150770,"Sao_Sebastiao_Da_Boa_Vista",28367,11.63047,71.76851,35.45875,138.43096,0,0,0,0,0
1,150775,"Sapucaia",6308,2.58628,15.95924,7.885,30.78304,0,0,0,0,0
1,150780,"Senador_Jose_Porfirio",12769,5.23529,32.30557,15.96125,62.31272,0,0,0,0,0
1,150790,"Soure",27159,11.13519,68.71227,33.94875,132.53592,0,0,0,0,0
1,150795,"Tailandia",111807,45.84087,282.87171,139.75875,545.61816,0,0,0,0,0
1,150797,"Terra_Santa",20081,8.23321,50.80493,25.10125,97.99528,0,0,0,0,0
1,150800,"Tome_Acu",67791,27.79431,171.51123,84.73875,330.82008,0,0,0,0,0
1,150805,"Trairao",20284,8.31644,51.31852,25.355,98.98592,0,0,0,0,0
1,150810,"Tucurui",120957,49.59237,306.02121,151.19625,590.27016,0,0,0,0,0
1,150812,"Ulianopolis",62159,25.48519,157.26227,77.69875,303.33592,0,0,0,0,0
1,150815,"Uruara",49092,20.12772,124.20276,61.365,239.56896,0,0,0,0,0
1,150820,"Vigia",76751,31.46791,194.18003,95.93875,374.54488,0,0,0,0,0
1,150830,"Viseu",65844,26.99604,166.58532,82.305,321.31872,0,0,0,0,0
1,150835,"Vitoria_Do_Xingu",16164,6.62724,40.89492,20.205,78.88032,0,0,0,0,0
1,150840,"Xinguara",47898,19.63818,121.18194,59.8725,233.74224,0,0,0,0,0
