NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
2,170070,"Alvorada",12080,20.1736,14.496,30.3208,0,32.2536,0.079728,0.0604,0.037448,0.003624
2,170100,"Ananas",30426,50.81142,36.5112,76.36926,0,81.23742,0.2008116,0.15213,0.0943206,0.0091278
2,170190,"Araguacema",13278,22.17426,15.9336,33.32778,0,35.45226,0.0876348,0.06639,0.0411618,0.0039834
2,170200,"Araguacu",12883,21.51461,15.4596,32.33633,0,34.39761,0.0850278,0.064415,0.0399373,0.0038649
2,170210,"Araguaina",212257,354.46919,254.7084,532.76507,0,566.72619,1.4008962,1.061285,0.6579967,0.0636771
2,170220,"Araguatins",38122,63.66374,45.7464,95.68622,0,101.78574,0.2516052,0.19061,0.1181782,0.0114366
2,170230,"Arapoema",21012,35.09004,25.2144,52.74012,0,56.10204,0.1386792,0.10506,0.0651372,0.0063036
2,170240,"Arraias",21213,35.42571,25.4556,53.24463,0,56.63871,0.1400058,0.106065,0.0657603,0.0063639
2,170255,"Augustinopolis",77395,129.24965,92.874,194.26145,0,206.64465,0.510807,0.386975,0.2399245,0.0232185
2,170370,"Brejinho_De_Nazare",5905,9.86135,7.086,14.82155,0,15.76635,0.038973,0.029525,0.0183055,0.0017715
2,170550,"Colinas_Do_Tocantins",50378,84.13126,60.4536,126.44878,0,134.50926,0.3324948,0.25189,0.1561718,0.0151134
2,170560,"Conceicao_Do_Tocantins",6746,11.26582,8.0952,16.93246,0,18.01182,0.0445236,0.03373,0.0209126,0.0020238
2,170610,"Cristalandia",20283,33.87261,24.3396,50.91033,0,54.15561,0.1338678,0.101415,0.0628773,0.0060849
2,170700,"Dianopolis",39771,66.41757,47.7252,99.82521,0,106.18857,0.2624886,0.198855,0.1232901,0.0119313
2,170710,"Divinopolis_Do_Tocantins",23430.9999999999,39.1297699999999,28.1171999999999,58.8118099999999,0,62.5607699999998,0.1546446,0.117155,0.0726361,0.0070293
2,170730,"Duere",12758,21.30586,15.3096,32.02258,0,34.06386,0.0842028,0.06379,0.0395498,0.0038274
2,170765,"Figueiropolis",10359,17.29953,12.4308,26.00109,0,27.65853,0.0683694,0.051795,0.0321129,0.0031077
2,170770,"Filadelfia",21030,35.1201,25.236,52.7853,0,56.1501,0.138798,0.10515,0.065193,0.006309
2,170820,"Formoso_Do_Araguaia",19934,33.28978,23.9208,50.03434,0,53.22378,0.1315644,0.09967,0.0617954,0.0059802
2,170900,"Goiatins",29561,49.36687,35.4732,74.19811,0,78.92787,0.1951026,0.147805,0.0916391,0.0088683
2,170930,"Guarai",36817,61.48439,44.1804,92.41067,0,98.30139,0.2429922,0.184085,0.1141327,0.0110451
2,170950,"Gurupi",92471,154.42657,110.9652,232.10221,0,246.89757,0.6103086,0.462355,0.2866601,0.0277413
